StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B09,quantity_B11,quantity_B12,quantity_B14,quantity_B15,quantity_B16,quantity_B17,quantity_B19,total_green_energy,Load
2022-01-07 04:00:00+00:00,2022-01-07 05:00:00+00:00,10YHU-MAVIR----U,MAW,519,2022-01-07 04:00:00+00:00,4,16,0,7785,36,0,54,7,8421,20997
2022-01-07 05:00:00+00:00,2022-01-07 06:00:00+00:00,10YHU-MAVIR----U,MAW,527,2022-01-07 05:00:00+00:00,4,16,0,7783,38,0,57,0,8425,24068
2022-01-07 06:00:00+00:00,2022-01-07 07:00:00+00:00,10YHU-MAVIR----U,MAW,527,2022-01-07 06:00:00+00:00,4,16,0,7781,41,203,52,0,8624,24879
2022-01-07 07:00:00+00:00,2022-01-07 08:00:00+00:00,10YHU-MAVIR----U,MAW,518,2022-01-07 07:00:00+00:00,4,16,0,7780,44,1556,54,0,9972,24279
2022-01-07 08:00:00+00:00,2022-01-07 09:00:00+00:00,10YHU-MAVIR----U,MAW,504,2022-01-07 08:00:00+00:00,4,16,0,7772,43,3349,61,8,11757,23325
2022-01-07 09:00:00+00:00,2022-01-07 10:00:00+00:00,10YHU-MAVIR----U,MAW,499,2022-01-07 09:00:00+00:00,4,16,0,7769,43,4584,59,20,12994,22627
2022-01-07 10:00:00+00:00,2022-01-07 11:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-07 10:00:00+00:00,3,16,0,7772,41,4938,56,34,13383,22505
2022-01-07 11:00:00+00:00,2022-01-07 12:00:00+00:00,10YHU-MAVIR----U,MAW,528,2022-01-07 11:00:00+00:00,4,16,0,7777,42,4630,55,55,13107,22587
2022-01-07 12:00:00+00:00,2022-01-07 13:00:00+00:00,10YHU-MAVIR----U,MAW,531,2022-01-07 12:00:00+00:00,4,16,0,7773,42,3496,55,79,11996,22717
2022-01-07 13:00:00+00:00,2022-01-07 14:00:00+00:00,10YHU-MAVIR----U,MAW,516,2022-01-07 13:00:00+00:00,4,16,0,7788,42,1749,51,69,10235,23651
2022-01-07 14:00:00+00:00,2022-01-07 15:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-07 14:00:00+00:00,3,16,0,7787,44,306,56,70,8805,24781
2022-01-07 15:00:00+00:00,2022-01-07 16:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-07 15:00:00+00:00,4,16,0,7787,44,1,54,127,8556,26000
2022-01-07 16:00:00+00:00,2022-01-07 17:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-07 16:00:00+00:00,4,16,0,7783,44,0,55,263,8685,25849
2022-01-07 17:00:00+00:00,2022-01-07 18:00:00+00:00,10YHU-MAVIR----U,MAW,514,2022-01-07 17:00:00+00:00,4,16,0,7780,44,0,56,221,8635,25628
2022-01-07 18:00:00+00:00,2022-01-07 19:00:00+00:00,10YHU-MAVIR----U,MAW,510,2022-01-07 18:00:00+00:00,4,16,0,7779,44,0,55,210,8618,25143
2022-01-07 19:00:00+00:00,2022-01-07 20:00:00+00:00,10YHU-MAVIR----U,MAW,518,2022-01-07 19:00:00+00:00,4,16,0,7772,44,0,57,255,8666,24320
2022-01-07 20:00:00+00:00,2022-01-07 21:00:00+00:00,10YHU-MAVIR----U,MAW,525,2022-01-07 20:00:00+00:00,4,16,0,7765,45,0,57,271,8683,23564
2022-01-07 21:00:00+00:00,2022-01-07 22:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-07 21:00:00+00:00,4,16,0,7762,42,0,56,295,8698,22794
2022-01-07 22:00:00+00:00,2022-01-07 23:00:00+00:00,10YHU-MAVIR----U,MAW,526,2022-01-07 22:00:00+00:00,4,16,0,7757,44,0,56,240,8643,21688
2022-01-07 23:00:00+00:00,2022-01-08 00:00:00+00:00,10YHU-MAVIR----U,MAW,522,2022-01-07 23:00:00+00:00,4,16,0,7755,39,0,55,198,8589,20528
2022-01-08 00:00:00+00:00,2022-01-08 01:00:00+00:00,10YHU-MAVIR----U,MAW,519,2022-01-08 00:00:00+00:00,4,16,0,7763,36,0,58,149,8545,19540
2022-01-08 01:00:00+00:00,2022-01-08 02:00:00+00:00,10YHU-MAVIR----U,MAW,515,2022-01-08 01:00:00+00:00,4,16,0,7759,34,0,57,141,8526,18845
2022-01-08 02:00:00+00:00,2022-01-08 03:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-08 02:00:00+00:00,4,16,0,7754,32,0,60,115,8504,18524
2022-01-08 03:00:00+00:00,2022-01-08 04:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-08 03:00:00+00:00,4,16,0,7752,29,0,54,166,8541,18774
2022-01-08 04:00:00+00:00,2022-01-08 05:00:00+00:00,10YHU-MAVIR----U,MAW,518,2022-01-08 04:00:00+00:00,4,16,0,7755,29,0,53,173,8548,19220
2022-01-08 05:00:00+00:00,2022-01-08 06:00:00+00:00,10YHU-MAVIR----U,MAW,519,2022-01-08 05:00:00+00:00,4,16,0,7761,30,0,53,169,8552,20531
2022-01-08 06:00:00+00:00,2022-01-08 07:00:00+00:00,10YHU-MAVIR----U,MAW,526,2022-01-08 06:00:00+00:00,4,13,0,7776,34,44,56,160,8613,21749
2022-01-08 07:00:00+00:00,2022-01-08 08:00:00+00:00,10YHU-MAVIR----U,MAW,525,2022-01-08 07:00:00+00:00,4,12,0,7780,33,444,55,173,9026,22872
2022-01-08 08:00:00+00:00,2022-01-08 09:00:00+00:00,10YHU-MAVIR----U,MAW,528,2022-01-08 08:00:00+00:00,4,12,0,7777,33,1041,59,86,9540,23430
2022-01-08 09:00:00+00:00,2022-01-08 10:00:00+00:00,10YHU-MAVIR----U,MAW,534,2022-01-08 09:00:00+00:00,4,12,0,7778,37,1515,57,32,9969,23730
2022-01-08 10:00:00+00:00,2022-01-08 11:00:00+00:00,10YHU-MAVIR----U,MAW,545,2022-01-08 10:00:00+00:00,4,12,0,7781,41,1380,56,28,9847,24305
2022-01-08 11:00:00+00:00,2022-01-08 12:00:00+00:00,10YHU-MAVIR----U,MAW,542,2022-01-08 11:00:00+00:00,4,12,0,7780,40,1167,59,35,9639,24167
2022-01-08 12:00:00+00:00,2022-01-08 13:00:00+00:00,10YHU-MAVIR----U,MAW,535,2022-01-08 12:00:00+00:00,4,12,0,7782,40,934,49,47,9403,23531
2022-01-08 13:00:00+00:00,2022-01-08 14:00:00+00:00,10YHU-MAVIR----U,MAW,515,2022-01-08 13:00:00+00:00,4,12,0,7778,41,587,49,22,9008,23262
2022-01-08 14:00:00+00:00,2022-01-08 15:00:00+00:00,10YHU-MAVIR----U,MAW,518,2022-01-08 14:00:00+00:00,4,12,0,7777,44,153,54,15,8577,23532
2022-01-08 15:00:00+00:00,2022-01-08 16:00:00+00:00,10YHU-MAVIR----U,MAW,511,2022-01-08 15:00:00+00:00,4,12,0,7777,40,2,51,8,8405,24438
2022-01-08 16:00:00+00:00,2022-01-08 17:00:00+00:00,10YHU-MAVIR----U,MAW,516,2022-01-08 16:00:00+00:00,4,12,0,7774,42,0,50,33,8431,24358
2022-01-08 17:00:00+00:00,2022-01-08 18:00:00+00:00,10YHU-MAVIR----U,MAW,518,2022-01-08 17:00:00+00:00,4,12,0,7776,41,0,50,67,8468,24076
2022-01-08 18:00:00+00:00,2022-01-08 19:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-08 18:00:00+00:00,4,12,0,7774,40,0,58,145,8553,23758
2022-01-08 19:00:00+00:00,2022-01-08 20:00:00+00:00,10YHU-MAVIR----U,MAW,509,2022-01-08 19:00:00+00:00,4,12,0,7775,36,0,58,244,8638,23052
2022-01-08 20:00:00+00:00,2022-01-08 21:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-08 20:00:00+00:00,4,13,0,7773,35,0,55,275,8675,22071
2022-01-08 21:00:00+00:00,2022-01-08 22:00:00+00:00,10YHU-MAVIR----U,MAW,515,2022-01-08 21:00:00+00:00,4,16,0,7778,36,0,58,227,8634,21116
2022-01-08 22:00:00+00:00,2022-01-08 23:00:00+00:00,10YHU-MAVIR----U,MAW,501,2022-01-08 22:00:00+00:00,4,15,0,7779,37,0,55,184,8575,20040
2022-01-08 23:00:00+00:00,2022-01-09 00:00:00+00:00,10YHU-MAVIR----U,MAW,499,2022-01-08 23:00:00+00:00,4,12,0,7780,36,0,59,173,8563,19002
2022-01-09 00:00:00+00:00,2022-01-09 01:00:00+00:00,10YHU-MAVIR----U,MAW,499,2022-01-09 00:00:00+00:00,4,12,0,7787,36,0,56,199,8593,18432
2022-01-09 01:00:00+00:00,2022-01-09 02:00:00+00:00,10YHU-MAVIR----U,MAW,492,2022-01-09 01:00:00+00:00,4,12,0,7786,33,0,58,242,8627,17909
2022-01-09 02:00:00+00:00,2022-01-09 03:00:00+00:00,10YHU-MAVIR----U,MAW,506,2022-01-09 02:00:00+00:00,4,12,0,7795,33,0,55,281,8686,17655
2022-01-09 03:00:00+00:00,2022-01-09 04:00:00+00:00,10YHU-MAVIR----U,MAW,513,2022-01-09 03:00:00+00:00,4,12,0,7792,33,0,56,288,8698,17923
2022-01-09 04:00:00+00:00,2022-01-09 05:00:00+00:00,10YHU-MAVIR----U,MAW,518,2022-01-09 04:00:00+00:00,4,12,0,7787,33,0,56,297,8707,18435
2022-01-09 05:00:00+00:00,2022-01-09 06:00:00+00:00,10YHU-MAVIR----U,MAW,519,2022-01-09 05:00:00+00:00,4,12,0,7787,36,0,55,327,8740,19498
2022-01-09 06:00:00+00:00,2022-01-09 07:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-09 06:00:00+00:00,4,12,0,7787,37,96,55,330,8841,20464
2022-01-09 07:00:00+00:00,2022-01-09 08:00:00+00:00,10YHU-MAVIR----U,MAW,521,2022-01-09 07:00:00+00:00,4,12,0,7789,40,702,58,319,9445,21595
2022-01-09 08:00:00+00:00,2022-01-09 09:00:00+00:00,10YHU-MAVIR----U,MAW,530,2022-01-09 08:00:00+00:00,4,12,0,7788,42,1403,56,268,10103,22334
2022-01-09 09:00:00+00:00,2022-01-09 10:00:00+00:00,10YHU-MAVIR----U,MAW,536,2022-01-09 09:00:00+00:00,4,12,0,7787,45,1804,52,231,10471,22777
2022-01-09 10:00:00+00:00,2022-01-09 11:00:00+00:00,10YHU-MAVIR----U,MAW,544,2022-01-09 10:00:00+00:00,4,12,0,7792,44,1772,59,186,10413,22957
2022-01-09 11:00:00+00:00,2022-01-09 12:00:00+00:00,10YHU-MAVIR----U,MAW,539,2022-01-09 11:00:00+00:00,4,12,0,7792,44,1521,58,167,10137,22639
2022-01-09 12:00:00+00:00,2022-01-09 13:00:00+00:00,10YHU-MAVIR----U,MAW,530,2022-01-09 12:00:00+00:00,4,12,0,7794,44,1139,51,149,9723,22221
2022-01-09 13:00:00+00:00,2022-01-09 14:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-09 13:00:00+00:00,4,12,0,7791,44,578,50,110,9109,22253
2022-01-09 14:00:00+00:00,2022-01-09 15:00:00+00:00,10YHU-MAVIR----U,MAW,517,2022-01-09 14:00:00+00:00,4,12,0,7787,44,118,53,64,8599,22646
2022-01-09 15:00:00+00:00,2022-01-09 16:00:00+00:00,10YHU-MAVIR----U,MAW,519,2022-01-09 15:00:00+00:00,4,12,0,7783,43,0,50,105,8516,23851
2022-01-09 16:00:00+00:00,2022-01-09 17:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-09 16:00:00+00:00,4,12,0,7789,40,0,54,105,8524,23925
2022-01-09 17:00:00+00:00,2022-01-09 18:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-09 17:00:00+00:00,4,12,0,7790,40,0,55,96,8517,23824
2022-01-09 18:00:00+00:00,2022-01-09 19:00:00+00:00,10YHU-MAVIR----U,MAW,517,2022-01-09 18:00:00+00:00,4,12,0,7794,40,0,55,62,8484,23573
2022-01-09 19:00:00+00:00,2022-01-09 20:00:00+00:00,10YHU-MAVIR----U,MAW,516,2022-01-09 19:00:00+00:00,4,12,0,7794,39,0,54,23,8442,22900
2022-01-09 20:00:00+00:00,2022-01-09 21:00:00+00:00,10YHU-MAVIR----U,MAW,520,2022-01-09 20:00:00+00:00,4,12,0,7787,40,0,51,8,8422,21804
2022-01-09 21:00:00+00:00,2022-01-09 22:00:00+00:00,10YHU-MAVIR----U,MAW,525,2022-01-09 21:00:00+00:00,4,12,0,7785,40,0,52,0,8418,20834
2022-01-09 22:00:00+00:00,2022-01-09 23:00:00+00:00,10YHU-MAVIR----U,MAW,526,2022-01-09 22:00:00+00:00,4,12,0,7781,40,0,52,0,8415,19601
2022-01-09 23:00:00+00:00,2022-01-10 00:00:00+00:00,10YHU-MAVIR----U,MAW,521,2022-01-09 23:00:00+00:00,4,12,0,7783,40,0,57,0,8417,18692
2022-01-10 00:00:00+00:00,2022-01-10 01:00:00+00:00,10YHU-MAVIR----U,MAW,525,2022-01-10 00:00:00+00:00,4,12,0,7782,36,0,52,0,8411,18179
2022-01-10 01:00:00+00:00,2022-01-10 02:00:00+00:00,10YHU-MAVIR----U,MAW,517,2022-01-10 01:00:00+00:00,4,12,0,7781,33,0,54,0,8401,17774
2022-01-10 02:00:00+00:00,2022-01-10 03:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-10 02:00:00+00:00,4,12,0,7778,31,0,56,0,8404,17713
2022-01-10 03:00:00+00:00,2022-01-10 04:00:00+00:00,10YHU-MAVIR----U,MAW,523,2022-01-10 03:00:00+00:00,4,12,0,7776,28,0,56,1,8400,18563
2022-01-10 04:00:00+00:00,2022-01-10 05:00:00+00:00,10YHU-MAVIR----U,MAW,522,2022-01-10 04:00:00+00:00,4,12,0,7772,28,0,54,9,8401,20888
2022-01-10 05:00:00+00:00,2022-01-10 06:00:00+00:00,10YHU-MAVIR----U,MAW,526,2022-01-10 05:00:00+00:00,4,12,0,7772,39,0,55,36,8444,24367
2022-01-10 06:00:00+00:00,2022-01-10 07:00:00+00:00,10YHU-MAVIR----U,MAW,527,2022-01-10 06:00:00+00:00,4,12,0,7778,40,56,40,69,8526,25575
2022-01-10 07:00:00+00:00,2022-01-10 08:00:00+00:00,10YHU-MAVIR----U,MAW,529,2022-01-10 07:00:00+00:00,4,12,0,7777,43,445,52,77,8939,25963
2022-01-10 08:00:00+00:00,2022-01-10 09:00:00+00:00,10YHU-MAVIR----U,MAW,528,2022-01-10 08:00:00+00:00,4,12,0,7772,49,1229,51,97,9742,25534
2022-01-10 09:00:00+00:00,2022-01-10 10:00:00+00:00,10YHU-MAVIR----U,MAW,525,2022-01-10 09:00:00+00:00,4,12,0,7772,43,2085,52,153,10646,24952
2022-01-10 10:00:00+00:00,2022-01-10 11:00:00+00:00,10YHU-MAVIR----U,MAW,537,2022-01-10 10:00:00+00:00,3,12,0,7785,43,2367,59,147,10953,24743
2022-01-10 11:00:00+00:00,2022-01-10 12:00:00+00:00,10YHU-MAVIR----U,MAW,494,2022-01-10 11:00:00+00:00,4,12,0,7787,43,2383,57,165,10945,24637
2022-01-10 12:00:00+00:00,2022-01-10 13:00:00+00:00,10YHU-MAVIR----U,MAW,432,2022-01-10 12:00:00+00:00,4,12,0,7790,46,1822,51,267,10424,24457
2022-01-10 13:00:00+00:00,2022-01-10 14:00:00+00:00,10YHU-MAVIR----U,MAW,428,2022-01-10 13:00:00+00:00,4,12,0,7787,47,842,51,412,9583,25007
2022-01-10 14:00:00+00:00,2022-01-10 15:00:00+00:00,10YHU-MAVIR----U,MAW,424,2022-01-10 14:00:00+00:00,4,12,0,7789,44,155,59,459,8946,25618
2022-01-10 15:00:00+00:00,2022-01-10 16:00:00+00:00,10YHU-MAVIR----U,MAW,408,2022-01-10 15:00:00+00:00,4,12,0,7792,44,0,52,642,8954,26681
2022-01-10 16:00:00+00:00,2022-01-10 17:00:00+00:00,10YHU-MAVIR----U,MAW,412,2022-01-10 16:00:00+00:00,4,12,0,7786,43,0,53,737,9047,26660
2022-01-10 17:00:00+00:00,2022-01-10 18:00:00+00:00,10YHU-MAVIR----U,MAW,361,2022-01-10 17:00:00+00:00,4,12,0,7784,40,0,52,731,8984,26454
2022-01-10 18:00:00+00:00,2022-01-10 19:00:00+00:00,10YHU-MAVIR----U,MAW,371,2022-01-10 18:00:00+00:00,4,12,0,7780,36,0,60,779,9042,26043
2022-01-10 19:00:00+00:00,2022-01-10 20:00:00+00:00,10YHU-MAVIR----U,MAW,412,2022-01-10 19:00:00+00:00,4,12,0,7783,38,0,61,721,9031,25182
2022-01-10 20:00:00+00:00,2022-01-10 21:00:00+00:00,10YHU-MAVIR----U,MAW,432,2022-01-10 20:00:00+00:00,4,12,0,7783,40,0,60,669,9000,24104
2022-01-10 21:00:00+00:00,2022-01-10 22:00:00+00:00,10YHU-MAVIR----U,MAW,430,2022-01-10 21:00:00+00:00,4,12,0,7784,41,0,60,666,8997,23169
2022-01-10 22:00:00+00:00,2022-01-10 23:00:00+00:00,10YHU-MAVIR----U,MAW,422,2022-01-10 22:00:00+00:00,4,12,0,7781,41,0,59,784,9103,22041
2022-01-10 23:00:00+00:00,2022-01-11 00:00:00+00:00,10YHU-MAVIR----U,MAW,417,2022-01-10 23:00:00+00:00,4,12,0,7782,39,0,56,769,9079,20742
2022-01-11 00:00:00+00:00,2022-01-11 01:00:00+00:00,10YHU-MAVIR----U,MAW,404,2022-01-11 00:00:00+00:00,4,12,0,7786,37,0,57,728,9028,19921
2022-01-11 01:00:00+00:00,2022-01-11 02:00:00+00:00,10YHU-MAVIR----U,MAW,402,2022-01-11 01:00:00+00:00,4,12,0,7781,35,0,59,786,9079,19446
2022-01-11 02:00:00+00:00,2022-01-11 03:00:00+00:00,10YHU-MAVIR----U,MAW,417,2022-01-11 02:00:00+00:00,4,12,0,7775,31,0,58,767,9064,19336
2022-01-11 03:00:00+00:00,2022-01-11 04:00:00+00:00,10YHU-MAVIR----U,MAW,421,2022-01-11 03:00:00+00:00,4,12,0,7778,34,0,58,816,9123,20089
2022-01-11 04:00:00+00:00,2022-01-11 05:00:00+00:00,10YHU-MAVIR----U,MAW,432,2022-01-11 04:00:00+00:00,4,12,0,7776,36,0,56,871,9187,21993
2022-01-11 05:00:00+00:00,2022-01-11 06:00:00+00:00,10YHU-MAVIR----U,MAW,436,2022-01-11 05:00:00+00:00,4,12,0,7778,37,0,61,821,9149,25295
2022-01-11 06:00:00+00:00,2022-01-11 07:00:00+00:00,10YHU-MAVIR----U,MAW,433,2022-01-11 06:00:00+00:00,4,12,0,7785,42,60,54,829,9219,26236
2022-01-11 07:00:00+00:00,2022-01-11 08:00:00+00:00,10YHU-MAVIR----U,MAW,425,2022-01-11 07:00:00+00:00,4,12,0,7784,39,694,51,789,9798,26257
2022-01-11 08:00:00+00:00,2022-01-11 09:00:00+00:00,10YHU-MAVIR----U,MAW,432,2022-01-11 08:00:00+00:00,4,12,0,7779,43,1781,54,730,10835,25839
2022-01-11 09:00:00+00:00,2022-01-11 10:00:00+00:00,10YHU-MAVIR----U,MAW,432,2022-01-11 09:00:00+00:00,4,12,0,7772,44,2565,43,676,11548,25409
2022-01-11 10:00:00+00:00,2022-01-11 11:00:00+00:00,10YHU-MAVIR----U,MAW,438,2022-01-11 10:00:00+00:00,4,12,0,7777,44,2916,50,685,11926,25179
2022-01-11 11:00:00+00:00,2022-01-11 12:00:00+00:00,10YHU-MAVIR----U,MAW,441,2022-01-11 11:00:00+00:00,4,12,0,7771,39,2786,51,787,11891,25264
2022-01-11 12:00:00+00:00,2022-01-11 13:00:00+00:00,10YHU-MAVIR----U,MAW,437,2022-01-11 12:00:00+00:00,4,12,0,7775,44,2049,50,807,11178,25249
2022-01-11 13:00:00+00:00,2022-01-11 14:00:00+00:00,10YHU-MAVIR----U,MAW,427,2022-01-11 13:00:00+00:00,2,11,0,7776,48,1008,44,774,10090,25867
2022-01-11 14:00:00+00:00,2022-01-11 15:00:00+00:00,10YHU-MAVIR----U,MAW,431,2022-01-11 14:00:00+00:00,4,12,0,7782,43,187,50,739,9248,26491
2022-01-11 15:00:00+00:00,2022-01-11 16:00:00+00:00,10YHU-MAVIR----U,MAW,423,2022-01-11 15:00:00+00:00,4,12,0,7783,47,1,52,809,9131,27392
2022-01-11 16:00:00+00:00,2022-01-11 17:00:00+00:00,10YHU-MAVIR----U,MAW,441,2022-01-11 16:00:00+00:00,4,12,0,7781,46,0,52,878,9214,27250
2022-01-11 17:00:00+00:00,2022-01-11 18:00:00+00:00,10YHU-MAVIR----U,MAW,437,2022-01-11 17:00:00+00:00,4,12,0,7782,45,0,60,887,9227,27032
2022-01-11 18:00:00+00:00,2022-01-11 19:00:00+00:00,10YHU-MAVIR----U,MAW,432,2022-01-11 18:00:00+00:00,4,12,0,7781,44,0,59,843,9175,26577
2022-01-11 19:00:00+00:00,2022-01-11 20:00:00+00:00,10YHU-MAVIR----U,MAW,424,2022-01-11 19:00:00+00:00,4,12,0,7777,44,0,59,735,9055,25677
2022-01-11 20:00:00+00:00,2022-01-11 21:00:00+00:00,10YHU-MAVIR----U,MAW,438,2022-01-11 20:00:00+00:00,4,10,0,7774,44,0,52,729,9051,24587
2022-01-11 21:00:00+00:00,2022-01-11 22:00:00+00:00,10YHU-MAVIR----U,MAW,464,2022-01-11 21:00:00+00:00,4,8,0,7778,47,0,56,654,9011,23709
2022-01-11 22:00:00+00:00,2022-01-11 23:00:00+00:00,10YHU-MAVIR----U,MAW,466,2022-01-11 22:00:00+00:00,4,8,0,7777,44,0,51,624,8974,22635
2022-01-11 23:00:00+00:00,2022-01-12 00:00:00+00:00,10YHU-MAVIR----U,MAW,500,2022-01-11 23:00:00+00:00,4,7,0,7779,39,0,52,584,8965,21509
2022-01-12 00:00:00+00:00,2022-01-12 01:00:00+00:00,10YHU-MAVIR----U,MAW,486,2022-01-12 00:00:00+00:00,4,4,0,7777,36,0,55,621,8983,20677
2022-01-12 01:00:00+00:00,2022-01-12 02:00:00+00:00,10YHU-MAVIR----U,MAW,486,2022-01-12 01:00:00+00:00,4,4,0,7775,32,0,57,629,8987,19993
2022-01-12 02:00:00+00:00,2022-01-12 03:00:00+00:00,10YHU-MAVIR----U,MAW,484,2022-01-12 02:00:00+00:00,4,4,0,7775,32,0,58,641,8998,19883
2022-01-12 03:00:00+00:00,2022-01-12 04:00:00+00:00,10YHU-MAVIR----U,MAW,484,2022-01-12 03:00:00+00:00,4,4,0,7774,32,0,57,618,8973,20640
2022-01-12 04:00:00+00:00,2022-01-12 05:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-12 04:00:00+00:00,4,4,0,7770,33,0,58,645,9002,22619
2022-01-12 05:00:00+00:00,2022-01-12 06:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-12 05:00:00+00:00,4,4,0,7777,36,0,56,537,8902,25810
2022-01-12 06:00:00+00:00,2022-01-12 07:00:00+00:00,10YHU-MAVIR----U,MAW,490,2022-01-12 06:00:00+00:00,4,4,0,7782,39,164,53,548,9084,26641
2022-01-12 07:00:00+00:00,2022-01-12 08:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-12 07:00:00+00:00,4,4,0,7777,41,1214,59,473,10060,26295
2022-01-12 08:00:00+00:00,2022-01-12 09:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-12 08:00:00+00:00,4,4,0,7775,44,2717,56,526,11614,25504
2022-01-12 09:00:00+00:00,2022-01-12 10:00:00+00:00,10YHU-MAVIR----U,MAW,487,2022-01-12 09:00:00+00:00,4,4,0,7772,44,3650,52,692,12705,25014
2022-01-12 10:00:00+00:00,2022-01-12 11:00:00+00:00,10YHU-MAVIR----U,MAW,496,2022-01-12 10:00:00+00:00,4,4,0,7770,44,3902,54,703,12977,24695
2022-01-12 11:00:00+00:00,2022-01-12 12:00:00+00:00,10YHU-MAVIR----U,MAW,498,2022-01-12 11:00:00+00:00,4,4,0,7772,40,3556,56,666,12596,24723
2022-01-12 12:00:00+00:00,2022-01-12 13:00:00+00:00,10YHU-MAVIR----U,MAW,503,2022-01-12 12:00:00+00:00,4,5,0,7766,41,2768,53,630,11770,24785
2022-01-12 13:00:00+00:00,2022-01-12 14:00:00+00:00,10YHU-MAVIR----U,MAW,498,2022-01-12 13:00:00+00:00,4,8,0,7765,40,1392,58,525,10290,25716
2022-01-12 14:00:00+00:00,2022-01-12 15:00:00+00:00,10YHU-MAVIR----U,MAW,500,2022-01-12 14:00:00+00:00,4,8,0,7773,44,281,55,390,9055,26730
2022-01-12 15:00:00+00:00,2022-01-12 16:00:00+00:00,10YHU-MAVIR----U,MAW,500,2022-01-12 15:00:00+00:00,4,8,0,7772,42,2,60,375,8763,27767
2022-01-12 16:00:00+00:00,2022-01-12 17:00:00+00:00,10YHU-MAVIR----U,MAW,499,2022-01-12 16:00:00+00:00,4,8,0,7773,41,0,54,359,8738,27633
2022-01-12 17:00:00+00:00,2022-01-12 18:00:00+00:00,10YHU-MAVIR----U,MAW,498,2022-01-12 17:00:00+00:00,4,8,0,7770,40,0,52,304,8676,27485
2022-01-12 18:00:00+00:00,2022-01-12 19:00:00+00:00,10YHU-MAVIR----U,MAW,502,2022-01-12 18:00:00+00:00,4,8,0,7767,40,0,60,319,8700,27033
2022-01-12 19:00:00+00:00,2022-01-12 20:00:00+00:00,10YHU-MAVIR----U,MAW,506,2022-01-12 19:00:00+00:00,4,8,0,7765,40,0,56,367,8746,26216
2022-01-12 20:00:00+00:00,2022-01-12 21:00:00+00:00,10YHU-MAVIR----U,MAW,503,2022-01-12 20:00:00+00:00,4,8,0,7767,39,0,58,395,8774,25142
2022-01-12 21:00:00+00:00,2022-01-12 22:00:00+00:00,10YHU-MAVIR----U,MAW,504,2022-01-12 21:00:00+00:00,4,8,0,7776,36,0,55,291,8674,24231
2022-01-12 22:00:00+00:00,2022-01-12 23:00:00+00:00,10YHU-MAVIR----U,MAW,505,2022-01-12 22:00:00+00:00,4,8,0,7772,35,0,58,310,8692,23145
2022-01-12 23:00:00+00:00,2022-01-13 00:00:00+00:00,10YHU-MAVIR----U,MAW,492,2022-01-12 23:00:00+00:00,4,8,0,7773,35,0,58,299,8669,22029
2022-01-13 00:00:00+00:00,2022-01-13 01:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-13 00:00:00+00:00,4,8,0,7778,33,0,55,246,8612,21261
2022-01-13 01:00:00+00:00,2022-01-13 02:00:00+00:00,10YHU-MAVIR----U,MAW,481,2022-01-13 01:00:00+00:00,4,8,0,7777,31,0,55,148,8504,20638
2022-01-13 02:00:00+00:00,2022-01-13 03:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-13 02:00:00+00:00,4,8,0,7781,32,0,56,112,8481,20513
2022-01-13 03:00:00+00:00,2022-01-13 04:00:00+00:00,10YHU-MAVIR----U,MAW,489,2022-01-13 03:00:00+00:00,4,8,0,7780,32,0,59,112,8484,21213
2022-01-13 04:00:00+00:00,2022-01-13 05:00:00+00:00,10YHU-MAVIR----U,MAW,500,2022-01-13 04:00:00+00:00,4,8,0,7774,29,0,58,164,8537,23111
2022-01-13 05:00:00+00:00,2022-01-13 06:00:00+00:00,10YHU-MAVIR----U,MAW,508,2022-01-13 05:00:00+00:00,4,5,0,7772,36,0,55,227,8607,26290
2022-01-13 06:00:00+00:00,2022-01-13 07:00:00+00:00,10YHU-MAVIR----U,MAW,488,2022-01-13 06:00:00+00:00,4,6,0,7775,40,137,55,242,8747,27226
2022-01-13 07:00:00+00:00,2022-01-13 08:00:00+00:00,10YHU-MAVIR----U,MAW,557,2022-01-13 07:00:00+00:00,4,6,0,7772,40,1021,59,244,9703,27064
2022-01-13 08:00:00+00:00,2022-01-13 09:00:00+00:00,10YHU-MAVIR----U,MAW,585,2022-01-13 08:00:00+00:00,4,4,0,7772,40,2344,59,196,11004,26200
