StartTime,EndTime,AreaID,UnitName,quantity_B19,hourly_time,total_green_energy,Load
2022-02-26 03:00:00+00:00,2022-02-26 04:00:00+00:00,10Y1001A1001A92E,MAW,2680,2022-02-26 03:00:00+00:00,2680,565.0
2022-02-26 04:00:00+00:00,2022-02-26 05:00:00+00:00,10Y1001A1001A92E,MAW,2630,2022-02-26 04:00:00+00:00,2630,554.0
2022-02-26 05:00:00+00:00,2022-02-26 06:00:00+00:00,10Y1001A1001A92E,MAW,2627,2022-02-26 05:00:00+00:00,2627,1140.0
2022-02-26 06:00:00+00:00,2022-02-26 07:00:00+00:00,10Y1001A1001A92E,MAW,2750,2022-02-26 06:00:00+00:00,2750,1283.0
2022-02-26 07:00:00+00:00,2022-02-26 08:00:00+00:00,10Y1001A1001A92E,MAW,2967,2022-02-26 07:00:00+00:00,2967,1643.0
2022-02-26 08:00:00+00:00,2022-02-26 09:00:00+00:00,10Y1001A1001A92E,MAW,3066,2022-02-26 08:00:00+00:00,3066,2104.0
2022-02-26 09:00:00+00:00,2022-02-26 10:00:00+00:00,10Y1001A1001A92E,MAW,3512,2022-02-26 09:00:00+00:00,3512,2292.0
2022-02-26 10:00:00+00:00,2022-02-26 11:00:00+00:00,10Y1001A1001A92E,MAW,3390,2022-02-26 10:00:00+00:00,3390,2413.0
2022-02-26 11:00:00+00:00,2022-02-26 12:00:00+00:00,10Y1001A1001A92E,MAW,3391,2022-02-26 11:00:00+00:00,3391,2411.0
2022-02-26 12:00:00+00:00,2022-02-26 13:00:00+00:00,10Y1001A1001A92E,MAW,3531,2022-02-26 12:00:00+00:00,3531,2446.0
2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+00:00,10Y1001A1001A92E,MAW,3778,2022-02-26 13:00:00+00:00,3778,2440.0
2022-02-26 14:00:00+00:00,2022-02-26 15:00:00+00:00,10Y1001A1001A92E,MAW,3618,2022-02-26 14:00:00+00:00,3618,2403.0
2022-02-26 15:00:00+00:00,2022-02-26 16:00:00+00:00,10Y1001A1001A92E,MAW,3448,2022-02-26 15:00:00+00:00,3448,2409.0
2022-02-26 16:00:00+00:00,2022-02-26 17:00:00+00:00,10Y1001A1001A92E,MAW,3339,2022-02-26 16:00:00+00:00,3339,2488.0
2022-02-26 17:00:00+00:00,2022-02-26 18:00:00+00:00,10Y1001A1001A92E,MAW,3264,2022-02-26 17:00:00+00:00,3264,2701.0
2022-02-26 18:00:00+00:00,2022-02-26 19:00:00+00:00,10Y1001A1001A92E,MAW,3829,2022-02-26 18:00:00+00:00,3829,2819.0
2022-02-26 19:00:00+00:00,2022-02-26 20:00:00+00:00,10Y1001A1001A92E,MAW,3800,2022-02-26 19:00:00+00:00,3800,2555.0
2022-02-26 20:00:00+00:00,2022-02-26 21:00:00+00:00,10Y1001A1001A92E,MAW,3343,2022-02-26 20:00:00+00:00,3343,2352.0
2022-02-26 21:00:00+00:00,2022-02-26 22:00:00+00:00,10Y1001A1001A92E,MAW,3075,2022-02-26 21:00:00+00:00,3075,2134.0
2022-02-26 22:00:00+00:00,2022-02-26 23:00:00+00:00,10Y1001A1001A92E,MAW,2773,2022-02-26 22:00:00+00:00,2773,1874.0
2022-02-26 23:00:00+00:00,2022-02-27 00:00:00+00:00,10Y1001A1001A92E,MAW,2247,2022-02-26 23:00:00+00:00,2247,1604.0
2022-02-27 00:00:00+00:00,2022-02-27 01:00:00+00:00,10Y1001A1001A92E,MAW,1793,2022-02-27 00:00:00+00:00,1793,1377.0
2022-02-27 01:00:00+00:00,2022-02-27 02:00:00+00:00,10Y1001A1001A92E,MAW,1085,2022-02-27 01:00:00+00:00,1085,1216.0
2022-02-27 02:00:00+00:00,2022-02-27 03:00:00+00:00,10Y1001A1001A92E,MAW,683,2022-02-27 02:00:00+00:00,683,1192.0
2022-02-27 03:00:00+00:00,2022-02-27 04:00:00+00:00,10Y1001A1001A92E,MAW,433,2022-02-27 03:00:00+00:00,433,1155.0
2022-02-27 04:00:00+00:00,2022-02-27 05:00:00+00:00,10Y1001A1001A92E,MAW,423,2022-02-27 04:00:00+00:00,423,1129.0
2022-02-27 05:00:00+00:00,2022-02-27 06:00:00+00:00,10Y1001A1001A92E,MAW,272,2022-02-27 05:00:00+00:00,272,1140.0
2022-02-27 06:00:00+00:00,2022-02-27 07:00:00+00:00,10Y1001A1001A92E,MAW,382,2022-02-27 06:00:00+00:00,382,1263.0
2022-02-27 07:00:00+00:00,2022-02-27 08:00:00+00:00,10Y1001A1001A92E,MAW,807,2022-02-27 07:00:00+00:00,807,1571.0
2022-02-27 08:00:00+00:00,2022-02-27 09:00:00+00:00,10Y1001A1001A92E,MAW,834,2022-02-27 08:00:00+00:00,834,2051.0
2022-02-27 09:00:00+00:00,2022-02-27 10:00:00+00:00,10Y1001A1001A92E,MAW,1221,2022-02-27 09:00:00+00:00,1221,2173.0
2022-02-27 10:00:00+00:00,2022-02-27 11:00:00+00:00,10Y1001A1001A92E,MAW,1768,2022-02-27 10:00:00+00:00,1768,2241.0
2022-02-27 11:00:00+00:00,2022-02-27 12:00:00+00:00,10Y1001A1001A92E,MAW,2902,2022-02-27 11:00:00+00:00,2902,2200.0
2022-02-27 12:00:00+00:00,2022-02-27 13:00:00+00:00,10Y1001A1001A92E,MAW,3622,2022-02-27 12:00:00+00:00,3622,2190.0
2022-02-27 13:00:00+00:00,2022-02-27 14:00:00+00:00,10Y1001A1001A92E,MAW,3289,2022-02-27 13:00:00+00:00,3289,2218.0
2022-02-27 14:00:00+00:00,2022-02-27 15:00:00+00:00,10Y1001A1001A92E,MAW,3252,2022-02-27 14:00:00+00:00,3252,2368.0
2022-02-27 15:00:00+00:00,2022-02-27 16:00:00+00:00,10Y1001A1001A92E,MAW,3239,2022-02-27 15:00:00+00:00,3239,2172.0
2022-02-27 16:00:00+00:00,2022-02-27 17:00:00+00:00,10Y1001A1001A92E,MAW,3276,2022-02-27 16:00:00+00:00,3276,2225.0
2022-02-27 17:00:00+00:00,2022-02-27 18:00:00+00:00,10Y1001A1001A92E,MAW,3640,2022-02-27 17:00:00+00:00,3640,2452.0
2022-02-27 18:00:00+00:00,2022-02-27 19:00:00+00:00,10Y1001A1001A92E,MAW,3814,2022-02-27 18:00:00+00:00,3814,2698.0
2022-02-27 19:00:00+00:00,2022-02-27 20:00:00+00:00,10Y1001A1001A92E,MAW,3704,2022-02-27 19:00:00+00:00,3704,2524.0
2022-02-27 20:00:00+00:00,2022-02-27 21:00:00+00:00,10Y1001A1001A92E,MAW,3654,2022-02-27 20:00:00+00:00,3654,2347.0
2022-02-27 21:00:00+00:00,2022-02-27 22:00:00+00:00,10Y1001A1001A92E,MAW,3284,2022-02-27 21:00:00+00:00,3284,2155.0
2022-02-27 22:00:00+00:00,2022-02-27 23:00:00+00:00,10Y1001A1001A92E,MAW,3080,2022-02-27 22:00:00+00:00,3080,1923.0
2022-02-27 23:00:00+00:00,2022-02-28 00:00:00+00:00,10Y1001A1001A92E,MAW,2463,2022-02-27 23:00:00+00:00,2463,1617.0
2022-02-28 00:00:00+00:00,2022-02-28 01:00:00+00:00,10Y1001A1001A92E,MAW,2975,2022-02-28 00:00:00+00:00,2975,1375.0
2022-02-28 01:00:00+00:00,2022-02-28 02:00:00+00:00,10Y1001A1001A92E,MAW,2543,2022-02-28 01:00:00+00:00,2543,1256.0
2022-02-28 02:00:00+00:00,2022-02-28 03:00:00+00:00,10Y1001A1001A92E,MAW,1524,2022-02-28 02:00:00+00:00,1524,1252.0
2022-02-28 03:00:00+00:00,2022-02-28 04:00:00+00:00,10Y1001A1001A92E,MAW,830,2022-02-28 03:00:00+00:00,830,1221.0
2022-02-28 04:00:00+00:00,2022-02-28 05:00:00+00:00,10Y1001A1001A92E,MAW,1003,2022-02-28 04:00:00+00:00,1003,1191.0
2022-02-28 05:00:00+00:00,2022-02-28 06:00:00+00:00,10Y1001A1001A92E,MAW,1178,2022-02-28 05:00:00+00:00,1178,1225.0
2022-02-28 06:00:00+00:00,2022-02-28 07:00:00+00:00,10Y1001A1001A92E,MAW,1294,2022-02-28 06:00:00+00:00,1294,1319.0
2022-02-28 07:00:00+00:00,2022-02-28 08:00:00+00:00,10Y1001A1001A92E,MAW,982,2022-02-28 07:00:00+00:00,982,1655.0
2022-02-28 08:00:00+00:00,2022-02-28 09:00:00+00:00,10Y1001A1001A92E,MAW,810,2022-02-28 08:00:00+00:00,810,2118.0
2022-02-28 09:00:00+00:00,2022-02-28 10:00:00+00:00,10Y1001A1001A92E,MAW,612,2022-02-28 09:00:00+00:00,612,2262.0
2022-02-28 10:00:00+00:00,2022-02-28 11:00:00+00:00,10Y1001A1001A92E,MAW,706,2022-02-28 10:00:00+00:00,706,2358.0
2022-02-28 11:00:00+00:00,2022-02-28 12:00:00+00:00,10Y1001A1001A92E,MAW,816,2022-02-28 11:00:00+00:00,816,2392.0
2022-02-28 12:00:00+00:00,2022-02-28 13:00:00+00:00,10Y1001A1001A92E,MAW,1052,2022-02-28 12:00:00+00:00,1052,2409.0
2022-02-28 13:00:00+00:00,2022-02-28 14:00:00+00:00,10Y1001A1001A92E,MAW,1124,2022-02-28 13:00:00+00:00,1124,2419.0
2022-02-28 14:00:00+00:00,2022-02-28 15:00:00+00:00,10Y1001A1001A92E,MAW,1200,2022-02-28 14:00:00+00:00,1200,2349.0
2022-02-28 15:00:00+00:00,2022-02-28 16:00:00+00:00,10Y1001A1001A92E,MAW,1137,2022-02-28 15:00:00+00:00,1137,2308.0
2022-02-28 16:00:00+00:00,2022-02-28 17:00:00+00:00,10Y1001A1001A92E,MAW,850,2022-02-28 16:00:00+00:00,850,2375.0
2022-02-28 17:00:00+00:00,2022-02-28 18:00:00+00:00,10Y1001A1001A92E,MAW,596,2022-02-28 17:00:00+00:00,596,2582.0
2022-02-28 18:00:00+00:00,2022-02-28 19:00:00+00:00,10Y1001A1001A92E,MAW,533,2022-02-28 18:00:00+00:00,533,2761.0
2022-02-28 19:00:00+00:00,2022-02-28 20:00:00+00:00,10Y1001A1001A92E,MAW,557,2022-02-28 19:00:00+00:00,557,2576.0
2022-02-28 20:00:00+00:00,2022-02-28 21:00:00+00:00,10Y1001A1001A92E,MAW,474,2022-02-28 20:00:00+00:00,474,2376.0
2022-02-28 21:00:00+00:00,2022-02-28 22:00:00+00:00,10Y1001A1001A92E,MAW,563,2022-02-28 21:00:00+00:00,563,2190.0
2022-02-28 22:00:00+00:00,2022-02-28 23:00:00+00:00,10Y1001A1001A92E,MAW,487,2022-02-28 22:00:00+00:00,487,1948.0
2022-02-28 23:00:00+00:00,2022-03-01 00:00:00+00:00,10Y1001A1001A92E,MAW,378,2022-02-28 23:00:00+00:00,378,1682.0
2022-03-01 00:00:00+00:00,2022-03-01 01:00:00+00:00,10Y1001A1001A92E,MAW,320,2022-03-01 00:00:00+00:00,320,1445.0
2022-03-01 01:00:00+00:00,2022-03-01 02:00:00+00:00,10Y1001A1001A92E,MAW,264,2022-03-01 01:00:00+00:00,264,1297.0
2022-03-01 02:00:00+00:00,2022-03-01 03:00:00+00:00,10Y1001A1001A92E,MAW,157,2022-03-01 02:00:00+00:00,157,1276.0
2022-03-01 03:00:00+00:00,2022-03-01 04:00:00+00:00,10Y1001A1001A92E,MAW,60,2022-03-01 03:00:00+00:00,60,1232.0
2022-03-01 04:00:00+00:00,2022-03-01 05:00:00+00:00,10Y1001A1001A92E,MAW,61,2022-03-01 04:00:00+00:00,61,1196.0
2022-03-01 05:00:00+00:00,2022-03-01 06:00:00+00:00,10Y1001A1001A92E,MAW,50,2022-03-01 05:00:00+00:00,50,1206.0
2022-03-01 06:00:00+00:00,2022-03-01 07:00:00+00:00,10Y1001A1001A92E,MAW,24,2022-03-01 06:00:00+00:00,24,1281.0
2022-03-01 07:00:00+00:00,2022-03-01 08:00:00+00:00,10Y1001A1001A92E,MAW,55,2022-03-01 07:00:00+00:00,55,1609.0
2022-03-01 08:00:00+00:00,2022-03-01 09:00:00+00:00,10Y1001A1001A92E,MAW,170,2022-03-01 08:00:00+00:00,170,2049.0
2022-03-01 09:00:00+00:00,2022-03-01 10:00:00+00:00,10Y1001A1001A92E,MAW,275,2022-03-01 09:00:00+00:00,275,2169.0
2022-03-01 10:00:00+00:00,2022-03-01 11:00:00+00:00,10Y1001A1001A92E,MAW,344,2022-03-01 10:00:00+00:00,344,2227.0
2022-03-01 11:00:00+00:00,2022-03-01 12:00:00+00:00,10Y1001A1001A92E,MAW,376,2022-03-01 11:00:00+00:00,376,2201.0
2022-03-01 12:00:00+00:00,2022-03-01 13:00:00+00:00,10Y1001A1001A92E,MAW,425,2022-03-01 12:00:00+00:00,425,2195.0
2022-03-01 13:00:00+00:00,2022-03-01 14:00:00+00:00,10Y1001A1001A92E,MAW,521,2022-03-01 13:00:00+00:00,521,2250.0
2022-03-01 14:00:00+00:00,2022-03-01 15:00:00+00:00,10Y1001A1001A92E,MAW,395,2022-03-01 14:00:00+00:00,395,2141.0
2022-03-01 15:00:00+00:00,2022-03-01 16:00:00+00:00,10Y1001A1001A92E,MAW,325,2022-03-01 15:00:00+00:00,325,2124.0
2022-03-01 16:00:00+00:00,2022-03-01 17:00:00+00:00,10Y1001A1001A92E,MAW,228,2022-03-01 16:00:00+00:00,228,2171.0
2022-03-01 17:00:00+00:00,2022-03-01 18:00:00+00:00,10Y1001A1001A92E,MAW,560,2022-03-01 17:00:00+00:00,560,2359.0
2022-03-01 18:00:00+00:00,2022-03-01 19:00:00+00:00,10Y1001A1001A92E,MAW,926,2022-03-01 18:00:00+00:00,926,2575.0
2022-03-01 19:00:00+00:00,2022-03-01 20:00:00+00:00,10Y1001A1001A92E,MAW,1217,2022-03-01 19:00:00+00:00,1217,2456.0
2022-03-01 20:00:00+00:00,2022-03-01 21:00:00+00:00,10Y1001A1001A92E,MAW,1920,2022-03-01 20:00:00+00:00,1920,2340.0
2022-03-01 21:00:00+00:00,2022-03-01 22:00:00+00:00,10Y1001A1001A92E,MAW,2372,2022-03-01 21:00:00+00:00,2372,2188.0
2022-03-01 22:00:00+00:00,2022-03-01 23:00:00+00:00,10Y1001A1001A92E,MAW,2804,2022-03-01 22:00:00+00:00,2804,1938.0
2022-03-01 23:00:00+00:00,2022-03-02 00:00:00+00:00,10Y1001A1001A92E,MAW,3052,2022-03-01 23:00:00+00:00,3052,1700.0
2022-03-02 00:00:00+00:00,2022-03-02 01:00:00+00:00,10Y1001A1001A92E,MAW,2674,2022-03-02 00:00:00+00:00,2674,1480.0
2022-03-02 01:00:00+00:00,2022-03-02 02:00:00+00:00,10Y1001A1001A92E,MAW,2446,2022-03-02 01:00:00+00:00,2446,1318.0
2022-03-02 02:00:00+00:00,2022-03-02 03:00:00+00:00,10Y1001A1001A92E,MAW,2176,2022-03-02 02:00:00+00:00,2176,1326.0
2022-03-02 03:00:00+00:00,2022-03-02 04:00:00+00:00,10Y1001A1001A92E,MAW,1734,2022-03-02 03:00:00+00:00,1734,1274.0
2022-03-02 04:00:00+00:00,2022-03-02 05:00:00+00:00,10Y1001A1001A92E,MAW,1728,2022-03-02 04:00:00+00:00,1728,1243.0
2022-03-02 05:00:00+00:00,2022-03-02 06:00:00+00:00,10Y1001A1001A92E,MAW,1787,2022-03-02 05:00:00+00:00,1787,1241.0
2022-03-02 06:00:00+00:00,2022-03-02 07:00:00+00:00,10Y1001A1001A92E,MAW,2152,2022-03-02 06:00:00+00:00,2152,1309.0
2022-03-02 07:00:00+00:00,2022-03-02 08:00:00+00:00,10Y1001A1001A92E,MAW,2462,2022-03-02 07:00:00+00:00,2462,1625.0
2022-03-02 08:00:00+00:00,2022-03-02 09:00:00+00:00,10Y1001A1001A92E,MAW,2408,2022-03-02 08:00:00+00:00,2408,2052.0
2022-03-02 09:00:00+00:00,2022-03-02 10:00:00+00:00,10Y1001A1001A92E,MAW,2292,2022-03-02 09:00:00+00:00,2292,2214.0
2022-03-02 10:00:00+00:00,2022-03-02 11:00:00+00:00,10Y1001A1001A92E,MAW,2328,2022-03-02 10:00:00+00:00,2328,2303.0
2022-03-02 11:00:00+00:00,2022-03-02 12:00:00+00:00,10Y1001A1001A92E,MAW,2446,2022-03-02 11:00:00+00:00,2446,2277.0
2022-03-02 12:00:00+00:00,2022-03-02 13:00:00+00:00,10Y1001A1001A92E,MAW,2636,2022-03-02 12:00:00+00:00,2636,2293.0
2022-03-02 13:00:00+00:00,2022-03-02 14:00:00+00:00,10Y1001A1001A92E,MAW,2544,2022-03-02 13:00:00+00:00,2544,2240.0
2022-03-02 14:00:00+00:00,2022-03-02 15:00:00+00:00,10Y1001A1001A92E,MAW,2480,2022-03-02 14:00:00+00:00,2480,2134.0
2022-03-02 15:00:00+00:00,2022-03-02 16:00:00+00:00,10Y1001A1001A92E,MAW,2546,2022-03-02 15:00:00+00:00,2546,2071.0
2022-03-02 16:00:00+00:00,2022-03-02 17:00:00+00:00,10Y1001A1001A92E,MAW,2825,2022-03-02 16:00:00+00:00,2825,2083.0
2022-03-02 17:00:00+00:00,2022-03-02 18:00:00+00:00,10Y1001A1001A92E,MAW,2770,2022-03-02 17:00:00+00:00,2770,2258.0
2022-03-02 18:00:00+00:00,2022-03-02 19:00:00+00:00,10Y1001A1001A92E,MAW,2793,2022-03-02 18:00:00+00:00,2793,2517.0
2022-03-02 19:00:00+00:00,2022-03-02 20:00:00+00:00,10Y1001A1001A92E,MAW,2697,2022-03-02 19:00:00+00:00,2697,2410.0
2022-03-02 20:00:00+00:00,2022-03-02 21:00:00+00:00,10Y1001A1001A92E,MAW,2365,2022-03-02 20:00:00+00:00,2365,2275.0
2022-03-02 21:00:00+00:00,2022-03-02 22:00:00+00:00,10Y1001A1001A92E,MAW,2451,2022-03-02 21:00:00+00:00,2451,2080.0
2022-03-02 22:00:00+00:00,2022-03-02 23:00:00+00:00,10Y1001A1001A92E,MAW,2343,2022-03-02 22:00:00+00:00,2343,1873.0
2022-03-02 23:00:00+00:00,2022-03-03 00:00:00+00:00,10Y1001A1001A92E,MAW,1991,2022-03-02 23:00:00+00:00,1991,1649.0
2022-03-03 00:00:00+00:00,2022-03-03 01:00:00+00:00,10Y1001A1001A92E,MAW,1826,2022-03-03 00:00:00+00:00,1826,1429.0
2022-03-03 01:00:00+00:00,2022-03-03 02:00:00+00:00,10Y1001A1001A92E,MAW,1875,2022-03-03 01:00:00+00:00,1875,1266.0
2022-03-03 02:00:00+00:00,2022-03-03 03:00:00+00:00,10Y1001A1001A92E,MAW,1322,2022-03-03 02:00:00+00:00,1322,1237.0
2022-03-03 03:00:00+00:00,2022-03-03 04:00:00+00:00,10Y1001A1001A92E,MAW,648,2022-03-03 03:00:00+00:00,648,1171.0
2022-03-03 04:00:00+00:00,2022-03-03 05:00:00+00:00,10Y1001A1001A92E,MAW,1185,2022-03-03 04:00:00+00:00,1185,1143.0
2022-03-03 05:00:00+00:00,2022-03-03 06:00:00+00:00,10Y1001A1001A92E,MAW,1442,2022-03-03 05:00:00+00:00,1442,1101.0
2022-03-03 06:00:00+00:00,2022-03-03 07:00:00+00:00,10Y1001A1001A92E,MAW,1310,2022-03-03 06:00:00+00:00,1310,1112.0
2022-03-03 07:00:00+00:00,2022-03-03 08:00:00+00:00,10Y1001A1001A92E,MAW,1086,2022-03-03 07:00:00+00:00,1086,1238.0
2022-03-03 08:00:00+00:00,2022-03-03 09:00:00+00:00,10Y1001A1001A92E,MAW,822,2022-03-03 08:00:00+00:00,822,1445.0
2022-03-03 09:00:00+00:00,2022-03-03 10:00:00+00:00,10Y1001A1001A92E,MAW,636,2022-03-03 09:00:00+00:00,636,1664.0
2022-03-03 10:00:00+00:00,2022-03-03 11:00:00+00:00,10Y1001A1001A92E,MAW,727,2022-03-03 10:00:00+00:00,727,1904.0
2022-03-03 11:00:00+00:00,2022-03-03 12:00:00+00:00,10Y1001A1001A92E,MAW,536,2022-03-03 11:00:00+00:00,536,1992.0
2022-03-03 12:00:00+00:00,2022-03-03 13:00:00+00:00,10Y1001A1001A92E,MAW,487,2022-03-03 12:00:00+00:00,487,2040.0
2022-03-03 13:00:00+00:00,2022-03-03 14:00:00+00:00,10Y1001A1001A92E,MAW,481,2022-03-03 13:00:00+00:00,481,2059.0
2022-03-03 14:00:00+00:00,2022-03-03 15:00:00+00:00,10Y1001A1001A92E,MAW,263,2022-03-03 14:00:00+00:00,263,1975.0
2022-03-03 15:00:00+00:00,2022-03-03 16:00:00+00:00,10Y1001A1001A92E,MAW,234,2022-03-03 15:00:00+00:00,234,1908.0
2022-03-03 16:00:00+00:00,2022-03-03 17:00:00+00:00,10Y1001A1001A92E,MAW,215,2022-03-03 16:00:00+00:00,215,1898.0
2022-03-03 17:00:00+00:00,2022-03-03 18:00:00+00:00,10Y1001A1001A92E,MAW,190,2022-03-03 17:00:00+00:00,190,2064.0
2022-03-03 18:00:00+00:00,2022-03-03 19:00:00+00:00,10Y1001A1001A92E,MAW,210,2022-03-03 18:00:00+00:00,210,2286.0
2022-03-03 19:00:00+00:00,2022-03-03 20:00:00+00:00,10Y1001A1001A92E,MAW,219,2022-03-03 19:00:00+00:00,219,2169.0
2022-03-03 20:00:00+00:00,2022-03-03 21:00:00+00:00,10Y1001A1001A92E,MAW,211,2022-03-03 20:00:00+00:00,211,1968.0
2022-03-03 21:00:00+00:00,2022-03-03 22:00:00+00:00,10Y1001A1001A92E,MAW,315,2022-03-03 21:00:00+00:00,315,1794.0
2022-03-03 22:00:00+00:00,2022-03-03 23:00:00+00:00,10Y1001A1001A92E,MAW,498,2022-03-03 22:00:00+00:00,498,1646.0
2022-03-03 23:00:00+00:00,2022-03-04 00:00:00+00:00,10Y1001A1001A92E,MAW,644,2022-03-03 23:00:00+00:00,644,1474.0
2022-03-04 00:00:00+00:00,2022-03-04 01:00:00+00:00,10Y1001A1001A92E,MAW,853,2022-03-04 00:00:00+00:00,853,1301.0
2022-03-04 01:00:00+00:00,2022-03-04 02:00:00+00:00,10Y1001A1001A92E,MAW,940,2022-03-04 01:00:00+00:00,940,1165.0
2022-03-04 02:00:00+00:00,2022-03-04 03:00:00+00:00,10Y1001A1001A92E,MAW,554,2022-03-04 02:00:00+00:00,554,1133.0
2022-03-04 03:00:00+00:00,2022-03-04 04:00:00+00:00,10Y1001A1001A92E,MAW,483,2022-03-04 03:00:00+00:00,483,1062.0
2022-03-04 04:00:00+00:00,2022-03-04 05:00:00+00:00,10Y1001A1001A92E,MAW,592,2022-03-04 04:00:00+00:00,592,997.0
2022-03-04 05:00:00+00:00,2022-03-04 06:00:00+00:00,10Y1001A1001A92E,MAW,663,2022-03-04 05:00:00+00:00,663,985.0
2022-03-04 06:00:00+00:00,2022-03-04 07:00:00+00:00,10Y1001A1001A92E,MAW,653,2022-03-04 06:00:00+00:00,653,1001.0
2022-03-04 07:00:00+00:00,2022-03-04 08:00:00+00:00,10Y1001A1001A92E,MAW,469,2022-03-04 07:00:00+00:00,469,528.0
2022-03-04 08:00:00+00:00,2022-03-04 09:00:00+00:00,10Y1001A1001A92E,MAW,405,2022-03-04 08:00:00+00:00,405,632.0
2022-03-04 09:00:00+00:00,2022-03-04 10:00:00+00:00,10Y1001A1001A92E,MAW,547,2022-03-04 09:00:00+00:00,547,1384.0
2022-03-04 10:00:00+00:00,2022-03-04 11:00:00+00:00,10Y1001A1001A92E,MAW,644,2022-03-04 10:00:00+00:00,644,1631.0
2022-03-04 11:00:00+00:00,2022-03-04 12:00:00+00:00,10Y1001A1001A92E,MAW,874,2022-03-04 11:00:00+00:00,874,1816.0
2022-03-04 12:00:00+00:00,2022-03-04 13:00:00+00:00,10Y1001A1001A92E,MAW,1147,2022-03-04 12:00:00+00:00,1147,1917.0
2022-03-04 13:00:00+00:00,2022-03-04 14:00:00+00:00,10Y1001A1001A92E,MAW,924,2022-03-04 13:00:00+00:00,924,1973.0
2022-03-04 14:00:00+00:00,2022-03-04 15:00:00+00:00,10Y1001A1001A92E,MAW,747,2022-03-04 14:00:00+00:00,747,1902.0
2022-03-04 15:00:00+00:00,2022-03-04 16:00:00+00:00,10Y1001A1001A92E,MAW,593,2022-03-04 15:00:00+00:00,593,1841.0
2022-03-04 16:00:00+00:00,2022-03-04 17:00:00+00:00,10Y1001A1001A92E,MAW,326,2022-03-04 16:00:00+00:00,326,1860.0
2022-03-04 17:00:00+00:00,2022-03-04 18:00:00+00:00,10Y1001A1001A92E,MAW,259,2022-03-04 17:00:00+00:00,259,2024.0
2022-03-04 18:00:00+00:00,2022-03-04 19:00:00+00:00,10Y1001A1001A92E,MAW,337,2022-03-04 18:00:00+00:00,337,2282.0
2022-03-04 19:00:00+00:00,2022-03-04 20:00:00+00:00,10Y1001A1001A92E,MAW,301,2022-03-04 19:00:00+00:00,301,2201.0
2022-03-04 20:00:00+00:00,2022-03-04 21:00:00+00:00,10Y1001A1001A92E,MAW,265,2022-03-04 20:00:00+00:00,265,2084.0
2022-03-04 21:00:00+00:00,2022-03-04 22:00:00+00:00,10Y1001A1001A92E,MAW,340,2022-03-04 21:00:00+00:00,340,1947.0
2022-03-04 22:00:00+00:00,2022-03-04 23:00:00+00:00,10Y1001A1001A92E,MAW,321,2022-03-04 22:00:00+00:00,321,1806.0
2022-03-04 23:00:00+00:00,2022-03-04 23:30:00+00:00,10Y1001A1001A92E,MAW,200,2022-03-04 23:00:00+00:00,200,1600.0
2022-03-05 00:00:00+00:00,2022-03-05 01:00:00+00:00,10Y1001A1001A92E,MAW,277,2022-03-05 00:00:00+00:00,277,1419.0
2022-03-05 01:00:00+00:00,2022-03-05 02:00:00+00:00,10Y1001A1001A92E,MAW,500,2022-03-05 01:00:00+00:00,500,1309.0
2022-03-05 02:00:00+00:00,2022-03-05 03:00:00+00:00,10Y1001A1001A92E,MAW,367,2022-03-05 02:00:00+00:00,367,1307.0
2022-03-05 03:00:00+00:00,2022-03-05 04:00:00+00:00,10Y1001A1001A92E,MAW,340,2022-03-05 03:00:00+00:00,340,1257.0
2022-03-05 04:00:00+00:00,2022-03-05 05:00:00+00:00,10Y1001A1001A92E,MAW,339,2022-03-05 04:00:00+00:00,339,1216.0
2022-03-05 05:00:00+00:00,2022-03-05 06:00:00+00:00,10Y1001A1001A92E,MAW,317,2022-03-05 05:00:00+00:00,317,1225.0
2022-03-05 06:00:00+00:00,2022-03-05 07:00:00+00:00,10Y1001A1001A92E,MAW,403,2022-03-05 06:00:00+00:00,403,1325.0
2022-03-05 07:00:00+00:00,2022-03-05 08:00:00+00:00,10Y1001A1001A92E,MAW,414,2022-03-05 07:00:00+00:00,414,1631.0
2022-03-05 08:00:00+00:00,2022-03-05 09:00:00+00:00,10Y1001A1001A92E,MAW,460,2022-03-05 08:00:00+00:00,460,2071.0
2022-03-05 09:00:00+00:00,2022-03-05 10:00:00+00:00,10Y1001A1001A92E,MAW,602,2022-03-05 09:00:00+00:00,602,2257.0
2022-03-05 10:00:00+00:00,2022-03-05 11:00:00+00:00,10Y1001A1001A92E,MAW,663,2022-03-05 10:00:00+00:00,663,2384.0
2022-03-05 11:00:00+00:00,2022-03-05 12:00:00+00:00,10Y1001A1001A92E,MAW,706,2022-03-05 11:00:00+00:00,706,2386.0
2022-03-05 12:00:00+00:00,2022-03-05 13:00:00+00:00,10Y1001A1001A92E,MAW,720,2022-03-05 12:00:00+00:00,720,2350.0
2022-03-05 13:00:00+00:00,2022-03-05 14:00:00+00:00,10Y1001A1001A92E,MAW,635,2022-03-05 13:00:00+00:00,635,2334.0
2022-03-05 14:00:00+00:00,2022-03-05 15:00:00+00:00,10Y1001A1001A92E,MAW,498,2022-03-05 14:00:00+00:00,498,2260.0
2022-03-05 15:00:00+00:00,2022-03-05 16:00:00+00:00,10Y1001A1001A92E,MAW,331,2022-03-05 15:00:00+00:00,331,2224.0
