StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B16,quantity_B17,quantity_B18,quantity_B19,total_green_energy,Load
2022-04-21 00:00:00+00:00,2022-04-21 01:00:00+00:00,10Y1001A1001A65H,MAW,369,2022-04-21 00:00:00+00:00,0,179,659,593,1800,3042
2022-04-21 01:00:00+00:00,2022-04-21 02:00:00+00:00,10Y1001A1001A65H,MAW,408,2022-04-21 01:00:00+00:00,0,178,563,633,1782,3085
2022-04-21 02:00:00+00:00,2022-04-21 03:00:00+00:00,10Y1001A1001A65H,MAW,420,2022-04-21 02:00:00+00:00,1,197,409,779,1806,3276
2022-04-21 03:00:00+00:00,2022-04-21 04:00:00+00:00,10Y1001A1001A65H,MAW,458,2022-04-21 03:00:00+00:00,33,197,365,944,1997,3712
2022-04-21 04:00:00+00:00,2022-04-21 05:00:00+00:00,10Y1001A1001A65H,MAW,445,2022-04-21 04:00:00+00:00,191,184,344,887,2051,4181
2022-04-21 05:00:00+00:00,2022-04-21 06:00:00+00:00,10Y1001A1001A65H,MAW,411,2022-04-21 05:00:00+00:00,510,209,387,815,2332,4239
2022-04-21 06:00:00+00:00,2022-04-21 07:00:00+00:00,10Y1001A1001A65H,MAW,418,2022-04-21 06:00:00+00:00,874,185,362,816,2655,4352
2022-04-21 07:00:00+00:00,2022-04-21 08:00:00+00:00,10Y1001A1001A65H,MAW,453,2022-04-21 07:00:00+00:00,1174,176,358,842,3003,4367
2022-04-21 08:00:00+00:00,2022-04-21 09:00:00+00:00,10Y1001A1001A65H,MAW,435,2022-04-21 08:00:00+00:00,1352,178,513,990,3468,4324
2022-04-21 09:00:00+00:00,2022-04-21 10:00:00+00:00,10Y1001A1001A65H,MAW,395,2022-04-21 09:00:00+00:00,1418,169,721,1376,4079,4272
2022-04-21 10:00:00+00:00,2022-04-21 11:00:00+00:00,10Y1001A1001A65H,MAW,318,2022-04-21 10:00:00+00:00,1427,172,962,1519,4398,4255
2022-04-21 11:00:00+00:00,2022-04-21 12:00:00+00:00,10Y1001A1001A65H,MAW,388,2022-04-21 11:00:00+00:00,1392,169,1063,1548,4560,4172
2022-04-21 12:00:00+00:00,2022-04-21 13:00:00+00:00,10Y1001A1001A65H,MAW,443,2022-04-21 12:00:00+00:00,1293,158,1061,1498,4453,4071
2022-04-21 13:00:00+00:00,2022-04-21 14:00:00+00:00,10Y1001A1001A65H,MAW,336,2022-04-21 13:00:00+00:00,1076,160,1058,1449,4079,4177
2022-04-21 14:00:00+00:00,2022-04-21 15:00:00+00:00,10Y1001A1001A65H,MAW,449,2022-04-21 14:00:00+00:00,782,166,1070,1554,4021,4323
2022-04-21 15:00:00+00:00,2022-04-21 16:00:00+00:00,10Y1001A1001A65H,MAW,450,2022-04-21 15:00:00+00:00,415,167,1062,1396,3490,4332
2022-04-21 16:00:00+00:00,2022-04-21 17:00:00+00:00,10Y1001A1001A65H,MAW,460,2022-04-21 16:00:00+00:00,127,169,1012,1047,2815,4148
2022-04-21 17:00:00+00:00,2022-04-21 18:00:00+00:00,10Y1001A1001A65H,MAW,461,2022-04-21 17:00:00+00:00,15,169,931,890,2466,4017
2022-04-21 18:00:00+00:00,2022-04-21 19:00:00+00:00,10Y1001A1001A65H,MAW,436,2022-04-21 18:00:00+00:00,1,173,1062,1038,2710,3953
2022-04-21 19:00:00+00:00,2022-04-21 20:00:00+00:00,10Y1001A1001A65H,MAW,203,2022-04-21 19:00:00+00:00,0,171,1361,1194,2929,3854
2022-04-21 20:00:00+00:00,2022-04-21 21:00:00+00:00,10Y1001A1001A65H,MAW,195,2022-04-21 20:00:00+00:00,0,171,1349,1179,2894,3592
2022-04-21 21:00:00+00:00,2022-04-21 22:00:00+00:00,10Y1001A1001A65H,MAW,205,2022-04-21 21:00:00+00:00,0,170,1369,1238,2982,3435
2022-04-21 22:00:00+00:00,2022-04-21 23:00:00+00:00,10Y1001A1001A65H,MAW,232,2022-04-21 22:00:00+00:00,0,170,1269,1143,2814,3266
2022-04-21 23:00:00+00:00,2022-04-22 00:00:00+00:00,10Y1001A1001A65H,MAW,237,2022-04-21 23:00:00+00:00,0,171,1163,1093,2664,3195
2022-04-22 00:00:00+00:00,2022-04-22 01:00:00+00:00,10Y1001A1001A65H,MAW,377,2022-04-22 00:00:00+00:00,0,172,1127,1074,2750,3144
2022-04-22 01:00:00+00:00,2022-04-22 02:00:00+00:00,10Y1001A1001A65H,MAW,220,2022-04-22 01:00:00+00:00,0,173,1135,1163,2691,3211
2022-04-22 02:00:00+00:00,2022-04-22 03:00:00+00:00,10Y1001A1001A65H,MAW,236,2022-04-22 02:00:00+00:00,1,168,1200,1211,2816,3520
2022-04-22 03:00:00+00:00,2022-04-22 04:00:00+00:00,10Y1001A1001A65H,MAW,264,2022-04-22 03:00:00+00:00,32,169,1365,1201,3031,4040
2022-04-22 04:00:00+00:00,2022-04-22 05:00:00+00:00,10Y1001A1001A65H,MAW,228,2022-04-22 04:00:00+00:00,191,173,1690,1213,3495,4549
2022-04-22 05:00:00+00:00,2022-04-22 06:00:00+00:00,10Y1001A1001A65H,MAW,261,2022-04-22 05:00:00+00:00,531,175,1687,1454,4108,4780
2022-04-22 06:00:00+00:00,2022-04-22 07:00:00+00:00,10Y1001A1001A65H,MAW,196,2022-04-22 06:00:00+00:00,891,170,1516,1635,4408,4652
2022-04-22 07:00:00+00:00,2022-04-22 08:00:00+00:00,10Y1001A1001A65H,MAW,201,2022-04-22 07:00:00+00:00,1147,158,1427,1875,4808,4577
2022-04-22 08:00:00+00:00,2022-04-22 09:00:00+00:00,10Y1001A1001A65H,MAW,171,2022-04-22 08:00:00+00:00,1321,153,1478,2318,5441,4503
2022-04-22 09:00:00+00:00,2022-04-22 10:00:00+00:00,10Y1001A1001A65H,MAW,65,2022-04-22 09:00:00+00:00,1403,153,1421,2387,5429,4439
2022-04-22 10:00:00+00:00,2022-04-22 11:00:00+00:00,10Y1001A1001A65H,MAW,78,2022-04-22 10:00:00+00:00,1345,162,1358,2139,5082,4261
2022-04-22 11:00:00+00:00,2022-04-22 12:00:00+00:00,10Y1001A1001A65H,MAW,52,2022-04-22 11:00:00+00:00,1347,166,1252,1996,4813,4029
2022-04-22 12:00:00+00:00,2022-04-22 13:00:00+00:00,10Y1001A1001A65H,MAW,46,2022-04-22 12:00:00+00:00,1277,168,1156,1871,4518,3853
2022-04-22 13:00:00+00:00,2022-04-22 14:00:00+00:00,10Y1001A1001A65H,MAW,50,2022-04-22 13:00:00+00:00,1066,167,1229,1824,4336,3880
2022-04-22 14:00:00+00:00,2022-04-22 15:00:00+00:00,10Y1001A1001A65H,MAW,46,2022-04-22 14:00:00+00:00,785,169,1269,1776,4045,4054
2022-04-22 15:00:00+00:00,2022-04-22 16:00:00+00:00,10Y1001A1001A65H,MAW,65,2022-04-22 15:00:00+00:00,431,174,1377,1759,3806,4049
2022-04-22 16:00:00+00:00,2022-04-22 17:00:00+00:00,10Y1001A1001A65H,MAW,73,2022-04-22 16:00:00+00:00,130,174,1537,1458,3372,3977
2022-04-22 17:00:00+00:00,2022-04-22 18:00:00+00:00,10Y1001A1001A65H,MAW,108,2022-04-22 17:00:00+00:00,15,172,1435,1402,3132,3733
2022-04-22 18:00:00+00:00,2022-04-22 19:00:00+00:00,10Y1001A1001A65H,MAW,104,2022-04-22 18:00:00+00:00,1,171,1515,1491,3282,3648
2022-04-22 19:00:00+00:00,2022-04-22 20:00:00+00:00,10Y1001A1001A65H,MAW,98,2022-04-22 19:00:00+00:00,0,172,1626,1474,3370,3488
2022-04-22 20:00:00+00:00,2022-04-22 21:00:00+00:00,10Y1001A1001A65H,MAW,75,2022-04-22 20:00:00+00:00,0,171,1597,1404,3247,3339
2022-04-22 21:00:00+00:00,2022-04-22 22:00:00+00:00,10Y1001A1001A65H,MAW,32,2022-04-22 21:00:00+00:00,0,170,1373,1230,2805,3188
2022-04-22 22:00:00+00:00,2022-04-22 23:00:00+00:00,10Y1001A1001A65H,MAW,13,2022-04-22 22:00:00+00:00,0,169,1317,971,2470,3055
2022-04-22 23:00:00+00:00,2022-04-23 00:00:00+00:00,10Y1001A1001A65H,MAW,12,2022-04-22 23:00:00+00:00,0,167,1224,794,2197,2933
2022-04-23 00:00:00+00:00,2022-04-23 01:00:00+00:00,10Y1001A1001A65H,MAW,12,2022-04-23 00:00:00+00:00,0,166,1206,768,2152,2891
2022-04-23 01:00:00+00:00,2022-04-23 02:00:00+00:00,10Y1001A1001A65H,MAW,11,2022-04-23 01:00:00+00:00,0,164,1228,772,2175,2915
2022-04-23 02:00:00+00:00,2022-04-23 03:00:00+00:00,10Y1001A1001A65H,MAW,12,2022-04-23 02:00:00+00:00,1,166,1182,891,2252,2927
2022-04-23 03:00:00+00:00,2022-04-23 04:00:00+00:00,10Y1001A1001A65H,MAW,35,2022-04-23 03:00:00+00:00,35,158,1166,1045,2439,3043
2022-04-23 04:00:00+00:00,2022-04-23 05:00:00+00:00,10Y1001A1001A65H,MAW,47,2022-04-23 04:00:00+00:00,197,156,1237,1048,2685,3264
2022-04-23 05:00:00+00:00,2022-04-23 06:00:00+00:00,10Y1001A1001A65H,MAW,50,2022-04-23 05:00:00+00:00,521,157,1132,1095,2955,3475
2022-04-23 06:00:00+00:00,2022-04-23 07:00:00+00:00,10Y1001A1001A65H,MAW,53,2022-04-23 06:00:00+00:00,889,155,920,1244,3261,3596
2022-04-23 07:00:00+00:00,2022-04-23 08:00:00+00:00,10Y1001A1001A65H,MAW,34,2022-04-23 07:00:00+00:00,1185,154,805,1405,3583,3634
2022-04-23 08:00:00+00:00,2022-04-23 09:00:00+00:00,10Y1001A1001A65H,MAW,22,2022-04-23 08:00:00+00:00,1353,154,710,1711,3950,3621
2022-04-23 09:00:00+00:00,2022-04-23 10:00:00+00:00,10Y1001A1001A65H,MAW,20,2022-04-23 09:00:00+00:00,1425,149,569,1931,4094,3718
2022-04-23 10:00:00+00:00,2022-04-23 11:00:00+00:00,10Y1001A1001A65H,MAW,20,2022-04-23 10:00:00+00:00,1425,149,530,2147,4271,3667
2022-04-23 11:00:00+00:00,2022-04-23 12:00:00+00:00,10Y1001A1001A65H,MAW,20,2022-04-23 11:00:00+00:00,1374,137,468,2248,4247,3527
2022-04-23 12:00:00+00:00,2022-04-23 13:00:00+00:00,10Y1001A1001A65H,MAW,21,2022-04-23 12:00:00+00:00,1281,149,687,2355,4493,3541
2022-04-23 13:00:00+00:00,2022-04-23 14:00:00+00:00,10Y1001A1001A65H,MAW,21,2022-04-23 13:00:00+00:00,1107,154,918,2282,4482,3556
2022-04-23 14:00:00+00:00,2022-04-23 15:00:00+00:00,10Y1001A1001A65H,MAW,77,2022-04-23 14:00:00+00:00,799,154,1047,2093,4170,3731
2022-04-23 15:00:00+00:00,2022-04-23 16:00:00+00:00,10Y1001A1001A65H,MAW,157,2022-04-23 15:00:00+00:00,438,159,973,1868,3595,3755
2022-04-23 16:00:00+00:00,2022-04-23 17:00:00+00:00,10Y1001A1001A65H,MAW,238,2022-04-23 16:00:00+00:00,139,159,936,1571,3043,3621
2022-04-23 17:00:00+00:00,2022-04-23 18:00:00+00:00,10Y1001A1001A65H,MAW,346,2022-04-23 17:00:00+00:00,18,160,941,1259,2724,3499
2022-04-23 18:00:00+00:00,2022-04-23 19:00:00+00:00,10Y1001A1001A65H,MAW,254,2022-04-23 18:00:00+00:00,1,161,1109,1235,2760,3480
2022-04-23 19:00:00+00:00,2022-04-23 20:00:00+00:00,10Y1001A1001A65H,MAW,216,2022-04-23 19:00:00+00:00,0,161,1156,1343,2876,3298
2022-04-23 20:00:00+00:00,2022-04-23 21:00:00+00:00,10Y1001A1001A65H,MAW,156,2022-04-23 20:00:00+00:00,0,160,1033,1435,2784,3143
2022-04-23 21:00:00+00:00,2022-04-23 22:00:00+00:00,10Y1001A1001A65H,MAW,42,2022-04-23 21:00:00+00:00,0,159,983,1491,2675,2987
2022-04-23 22:00:00+00:00,2022-04-23 23:00:00+00:00,10Y1001A1001A65H,MAW,40,2022-04-23 22:00:00+00:00,0,159,1138,1479,2816,2868
2022-04-23 23:00:00+00:00,2022-04-24 00:00:00+00:00,10Y1001A1001A65H,MAW,30,2022-04-23 23:00:00+00:00,0,159,1127,1538,2854,2813
2022-04-24 00:00:00+00:00,2022-04-24 01:00:00+00:00,10Y1001A1001A65H,MAW,33,2022-04-24 00:00:00+00:00,0,160,1144,1621,2958,2805
2022-04-24 01:00:00+00:00,2022-04-24 02:00:00+00:00,10Y1001A1001A65H,MAW,38,2022-04-24 01:00:00+00:00,0,159,1100,1622,2919,2794
2022-04-24 02:00:00+00:00,2022-04-24 03:00:00+00:00,10Y1001A1001A65H,MAW,38,2022-04-24 02:00:00+00:00,1,158,839,1626,2662,2800
2022-04-24 03:00:00+00:00,2022-04-24 04:00:00+00:00,10Y1001A1001A65H,MAW,38,2022-04-24 03:00:00+00:00,29,161,874,1705,2807,2912
2022-04-24 04:00:00+00:00,2022-04-24 05:00:00+00:00,10Y1001A1001A65H,MAW,44,2022-04-24 04:00:00+00:00,161,162,1062,1668,3097,3116
2022-04-24 05:00:00+00:00,2022-04-24 06:00:00+00:00,10Y1001A1001A65H,MAW,47,2022-04-24 05:00:00+00:00,399,161,1180,1870,3657,3349
2022-04-24 06:00:00+00:00,2022-04-24 07:00:00+00:00,10Y1001A1001A65H,MAW,46,2022-04-24 06:00:00+00:00,699,161,1420,1776,4102,3622
2022-04-24 07:00:00+00:00,2022-04-24 08:00:00+00:00,10Y1001A1001A65H,MAW,40,2022-04-24 07:00:00+00:00,906,160,1551,1846,4503,3709
2022-04-24 08:00:00+00:00,2022-04-24 09:00:00+00:00,10Y1001A1001A65H,MAW,23,2022-04-24 08:00:00+00:00,1029,154,1589,1956,4751,3692
2022-04-24 09:00:00+00:00,2022-04-24 10:00:00+00:00,10Y1001A1001A65H,MAW,20,2022-04-24 09:00:00+00:00,1110,144,1477,2088,4839,3811
2022-04-24 10:00:00+00:00,2022-04-24 11:00:00+00:00,10Y1001A1001A65H,MAW,20,2022-04-24 10:00:00+00:00,1104,157,1480,2373,5134,3832
2022-04-24 11:00:00+00:00,2022-04-24 12:00:00+00:00,10Y1001A1001A65H,MAW,21,2022-04-24 11:00:00+00:00,975,158,1568,2274,4996,3837
2022-04-24 12:00:00+00:00,2022-04-24 13:00:00+00:00,10Y1001A1001A65H,MAW,23,2022-04-24 12:00:00+00:00,869,154,1415,2331,4792,3781
2022-04-24 13:00:00+00:00,2022-04-24 14:00:00+00:00,10Y1001A1001A65H,MAW,46,2022-04-24 13:00:00+00:00,755,138,1301,1682,3922,4105
2022-04-24 14:00:00+00:00,2022-04-24 15:00:00+00:00,10Y1001A1001A65H,MAW,47,2022-04-24 14:00:00+00:00,501,157,1470,1871,4046,4202
2022-04-24 15:00:00+00:00,2022-04-24 16:00:00+00:00,10Y1001A1001A65H,MAW,117,2022-04-24 15:00:00+00:00,308,163,1537,2012,4137,4058
2022-04-24 16:00:00+00:00,2022-04-24 17:00:00+00:00,10Y1001A1001A65H,MAW,235,2022-04-24 16:00:00+00:00,127,156,1738,1433,3689,4020
2022-04-24 17:00:00+00:00,2022-04-24 18:00:00+00:00,10Y1001A1001A65H,MAW,221,2022-04-24 17:00:00+00:00,20,145,1606,1358,3350,3780
2022-04-24 18:00:00+00:00,2022-04-24 19:00:00+00:00,10Y1001A1001A65H,MAW,345,2022-04-24 18:00:00+00:00,1,146,1410,1401,3303,3669
2022-04-24 19:00:00+00:00,2022-04-24 20:00:00+00:00,10Y1001A1001A65H,MAW,294,2022-04-24 19:00:00+00:00,0,147,1340,1458,3239,3510
2022-04-24 20:00:00+00:00,2022-04-24 21:00:00+00:00,10Y1001A1001A65H,MAW,373,2022-04-24 20:00:00+00:00,0,148,1421,1311,3253,3258
2022-04-24 21:00:00+00:00,2022-04-24 22:00:00+00:00,10Y1001A1001A65H,MAW,395,2022-04-24 21:00:00+00:00,0,147,1548,1131,3221,3143
2022-04-24 22:00:00+00:00,2022-04-24 23:00:00+00:00,10Y1001A1001A65H,MAW,390,2022-04-24 22:00:00+00:00,0,147,1493,960,2990,3077
2022-04-24 23:00:00+00:00,2022-04-25 00:00:00+00:00,10Y1001A1001A65H,MAW,362,2022-04-24 23:00:00+00:00,0,148,1271,821,2602,3010
2022-04-25 00:00:00+00:00,2022-04-25 01:00:00+00:00,10Y1001A1001A65H,MAW,303,2022-04-25 00:00:00+00:00,0,147,1045,768,2263,3012
2022-04-25 01:00:00+00:00,2022-04-25 02:00:00+00:00,10Y1001A1001A65H,MAW,267,2022-04-25 01:00:00+00:00,0,147,800,721,1935,3083
2022-04-25 02:00:00+00:00,2022-04-25 03:00:00+00:00,10Y1001A1001A65H,MAW,371,2022-04-25 02:00:00+00:00,1,145,635,689,1841,3302
2022-04-25 03:00:00+00:00,2022-04-25 04:00:00+00:00,10Y1001A1001A65H,MAW,365,2022-04-25 03:00:00+00:00,41,145,541,595,1687,3806
2022-04-25 04:00:00+00:00,2022-04-25 05:00:00+00:00,10Y1001A1001A65H,MAW,397,2022-04-25 04:00:00+00:00,213,148,538,397,1693,4265
2022-04-25 05:00:00+00:00,2022-04-25 06:00:00+00:00,10Y1001A1001A65H,MAW,411,2022-04-25 05:00:00+00:00,553,148,380,323,1815,4426
2022-04-25 06:00:00+00:00,2022-04-25 07:00:00+00:00,10Y1001A1001A65H,MAW,237,2022-04-25 06:00:00+00:00,895,145,213,392,1882,4500
2022-04-25 07:00:00+00:00,2022-04-25 08:00:00+00:00,10Y1001A1001A65H,MAW,385,2022-04-25 07:00:00+00:00,1138,144,160,468,2295,4468
2022-04-25 08:00:00+00:00,2022-04-25 09:00:00+00:00,10Y1001A1001A65H,MAW,404,2022-04-25 08:00:00+00:00,1209,143,178,496,2430,4430
2022-04-25 09:00:00+00:00,2022-04-25 10:00:00+00:00,10Y1001A1001A65H,MAW,407,2022-04-25 09:00:00+00:00,1266,143,208,405,2429,4356
2022-04-25 10:00:00+00:00,2022-04-25 11:00:00+00:00,10Y1001A1001A65H,MAW,406,2022-04-25 10:00:00+00:00,1278,141,290,306,2421,4334
2022-04-25 11:00:00+00:00,2022-04-25 12:00:00+00:00,10Y1001A1001A65H,MAW,423,2022-04-25 11:00:00+00:00,1254,144,312,266,2399,4221
2022-04-25 12:00:00+00:00,2022-04-25 13:00:00+00:00,10Y1001A1001A65H,MAW,416,2022-04-25 12:00:00+00:00,1172,146,317,299,2350,4086
2022-04-25 13:00:00+00:00,2022-04-25 14:00:00+00:00,10Y1001A1001A65H,MAW,407,2022-04-25 13:00:00+00:00,1168,144,269,316,2304,4288
2022-04-25 14:00:00+00:00,2022-04-25 15:00:00+00:00,10Y1001A1001A65H,MAW,426,2022-04-25 14:00:00+00:00,742,147,299,326,1940,4395
2022-04-25 15:00:00+00:00,2022-04-25 16:00:00+00:00,10Y1001A1001A65H,MAW,428,2022-04-25 15:00:00+00:00,440,173,253,365,1659,4240
2022-04-25 16:00:00+00:00,2022-04-25 17:00:00+00:00,10Y1001A1001A65H,MAW,428,2022-04-25 16:00:00+00:00,149,149,250,345,1321,4184
2022-04-25 17:00:00+00:00,2022-04-25 18:00:00+00:00,10Y1001A1001A65H,MAW,429,2022-04-25 17:00:00+00:00,21,147,272,274,1143,4076
2022-04-25 18:00:00+00:00,2022-04-25 19:00:00+00:00,10Y1001A1001A65H,MAW,421,2022-04-25 18:00:00+00:00,1,143,294,253,1112,3992
2022-04-25 19:00:00+00:00,2022-04-25 20:00:00+00:00,10Y1001A1001A65H,MAW,419,2022-04-25 19:00:00+00:00,0,139,287,242,1087,3768
2022-04-25 20:00:00+00:00,2022-04-25 21:00:00+00:00,10Y1001A1001A65H,MAW,415,2022-04-25 20:00:00+00:00,0,144,234,213,1006,3528
2022-04-25 21:00:00+00:00,2022-04-25 22:00:00+00:00,10Y1001A1001A65H,MAW,386,2022-04-25 21:00:00+00:00,0,144,210,191,931,3327
2022-04-25 22:00:00+00:00,2022-04-25 23:00:00+00:00,10Y1001A1001A65H,MAW,340,2022-04-25 22:00:00+00:00,0,145,174,191,850,3211
2022-04-25 23:00:00+00:00,2022-04-26 00:00:00+00:00,10Y1001A1001A65H,MAW,340,2022-04-25 23:00:00+00:00,0,145,138,193,816,3169
2022-04-26 00:00:00+00:00,2022-04-26 01:00:00+00:00,10Y1001A1001A65H,MAW,339,2022-04-26 00:00:00+00:00,0,147,98,216,800,3173
2022-04-26 01:00:00+00:00,2022-04-26 02:00:00+00:00,10Y1001A1001A65H,MAW,349,2022-04-26 01:00:00+00:00,0,147,82,214,792,3255
2022-04-26 02:00:00+00:00,2022-04-26 03:00:00+00:00,10Y1001A1001A65H,MAW,394,2022-04-26 02:00:00+00:00,2,147,80,190,813,3435
2022-04-26 03:00:00+00:00,2022-04-26 04:00:00+00:00,10Y1001A1001A65H,MAW,421,2022-04-26 03:00:00+00:00,34,148,103,152,858,3924
2022-04-26 04:00:00+00:00,2022-04-26 05:00:00+00:00,10Y1001A1001A65H,MAW,466,2022-04-26 04:00:00+00:00,150,148,87,145,996,4395
2022-04-26 05:00:00+00:00,2022-04-26 06:00:00+00:00,10Y1001A1001A65H,MAW,487,2022-04-26 05:00:00+00:00,360,145,96,150,1238,4529
2022-04-26 06:00:00+00:00,2022-04-26 07:00:00+00:00,10Y1001A1001A65H,MAW,476,2022-04-26 06:00:00+00:00,601,143,79,147,1446,4464
2022-04-26 07:00:00+00:00,2022-04-26 08:00:00+00:00,10Y1001A1001A65H,MAW,459,2022-04-26 07:00:00+00:00,804,143,102,135,1643,4473
2022-04-26 08:00:00+00:00,2022-04-26 09:00:00+00:00,10Y1001A1001A65H,MAW,438,2022-04-26 08:00:00+00:00,916,143,99,126,1722,4438
2022-04-26 09:00:00+00:00,2022-04-26 10:00:00+00:00,10Y1001A1001A65H,MAW,537,2022-04-26 09:00:00+00:00,1026,143,74,125,1905,4372
2022-04-26 10:00:00+00:00,2022-04-26 11:00:00+00:00,10Y1001A1001A65H,MAW,538,2022-04-26 10:00:00+00:00,1028,141,87,142,1936,4352
2022-04-26 11:00:00+00:00,2022-04-26 12:00:00+00:00,10Y1001A1001A65H,MAW,473,2022-04-26 11:00:00+00:00,1064,138,91,155,1921,4222
2022-04-26 12:00:00+00:00,2022-04-26 13:00:00+00:00,10Y1001A1001A65H,MAW,351,2022-04-26 12:00:00+00:00,1023,137,105,186,1802,4125
2022-04-26 13:00:00+00:00,2022-04-26 14:00:00+00:00,10Y1001A1001A65H,MAW,483,2022-04-26 13:00:00+00:00,838,137,124,201,1783,4142
2022-04-26 14:00:00+00:00,2022-04-26 15:00:00+00:00,10Y1001A1001A65H,MAW,537,2022-04-26 14:00:00+00:00,624,137,121,206,1625,4374
2022-04-26 15:00:00+00:00,2022-04-26 16:00:00+00:00,10Y1001A1001A65H,MAW,604,2022-04-26 15:00:00+00:00,378,139,101,201,1423,4296
2022-04-26 16:00:00+00:00,2022-04-26 17:00:00+00:00,10Y1001A1001A65H,MAW,618,2022-04-26 16:00:00+00:00,126,134,89,189,1156,4118
2022-04-26 17:00:00+00:00,2022-04-26 18:00:00+00:00,10Y1001A1001A65H,MAW,647,2022-04-26 17:00:00+00:00,23,130,140,183,1123,3962
2022-04-26 18:00:00+00:00,2022-04-26 19:00:00+00:00,10Y1001A1001A65H,MAW,648,2022-04-26 18:00:00+00:00,1,132,156,151,1088,3865
2022-04-26 19:00:00+00:00,2022-04-26 20:00:00+00:00,10Y1001A1001A65H,MAW,572,2022-04-26 19:00:00+00:00,0,129,155,165,1021,3696
2022-04-26 20:00:00+00:00,2022-04-26 21:00:00+00:00,10Y1001A1001A65H,MAW,424,2022-04-26 20:00:00+00:00,0,128,159,166,877,3471
2022-04-26 21:00:00+00:00,2022-04-26 22:00:00+00:00,10Y1001A1001A65H,MAW,534,2022-04-26 21:00:00+00:00,0,128,227,178,1067,3299
2022-04-26 22:00:00+00:00,2022-04-26 23:00:00+00:00,10Y1001A1001A65H,MAW,546,2022-04-26 22:00:00+00:00,0,125,241,196,1108,3190
2022-04-26 23:00:00+00:00,2022-04-27 00:00:00+00:00,10Y1001A1001A65H,MAW,532,2022-04-26 23:00:00+00:00,0,126,200,210,1068,3139
2022-04-27 00:00:00+00:00,2022-04-27 01:00:00+00:00,10Y1001A1001A65H,MAW,517,2022-04-27 00:00:00+00:00,0,126,160,220,1023,3145
2022-04-27 01:00:00+00:00,2022-04-27 02:00:00+00:00,10Y1001A1001A65H,MAW,531,2022-04-27 01:00:00+00:00,0,126,130,228,1015,3164
2022-04-27 02:00:00+00:00,2022-04-27 03:00:00+00:00,10Y1001A1001A65H,MAW,531,2022-04-27 02:00:00+00:00,1,130,169,243,1074,3398
2022-04-27 03:00:00+00:00,2022-04-27 04:00:00+00:00,10Y1001A1001A65H,MAW,625,2022-04-27 03:00:00+00:00,49,132,255,199,1260,3863
2022-04-27 04:00:00+00:00,2022-04-27 05:00:00+00:00,10Y1001A1001A65H,MAW,639,2022-04-27 04:00:00+00:00,215,134,244,143,1375,4293
2022-04-27 05:00:00+00:00,2022-04-27 06:00:00+00:00,10Y1001A1001A65H,MAW,655,2022-04-27 05:00:00+00:00,517,135,255,94,1656,4497
2022-04-27 06:00:00+00:00,2022-04-27 07:00:00+00:00,10Y1001A1001A65H,MAW,641,2022-04-27 06:00:00+00:00,841,129,203,86,1900,4474
2022-04-27 07:00:00+00:00,2022-04-27 08:00:00+00:00,10Y1001A1001A65H,MAW,623,2022-04-27 07:00:00+00:00,1117,129,144,103,2116,4475
2022-04-27 08:00:00+00:00,2022-04-27 09:00:00+00:00,10Y1001A1001A65H,MAW,573,2022-04-27 08:00:00+00:00,1231,127,129,117,2177,4419
2022-04-27 09:00:00+00:00,2022-04-27 10:00:00+00:00,10Y1001A1001A65H,MAW,473,2022-04-27 09:00:00+00:00,1272,126,104,147,2122,4305
2022-04-27 10:00:00+00:00,2022-04-27 11:00:00+00:00,10Y1001A1001A65H,MAW,460,2022-04-27 10:00:00+00:00,1264,128,102,232,2186,4297
2022-04-27 11:00:00+00:00,2022-04-27 12:00:00+00:00,10Y1001A1001A65H,MAW,499,2022-04-27 11:00:00+00:00,1206,132,105,333,2275,4228
2022-04-27 12:00:00+00:00,2022-04-27 13:00:00+00:00,10Y1001A1001A65H,MAW,533,2022-04-27 12:00:00+00:00,1097,126,134,399,2289,4148
2022-04-27 13:00:00+00:00,2022-04-27 14:00:00+00:00,10Y1001A1001A65H,MAW,550,2022-04-27 13:00:00+00:00,985,127,150,463,2275,4134
2022-04-27 14:00:00+00:00,2022-04-27 15:00:00+00:00,10Y1001A1001A65H,MAW,595,2022-04-27 14:00:00+00:00,730,127,138,517,2107,4366
2022-04-27 15:00:00+00:00,2022-04-27 16:00:00+00:00,10Y1001A1001A65H,MAW,622,2022-04-27 15:00:00+00:00,425,127,157,568,1899,4317
2022-04-27 16:00:00+00:00,2022-04-27 17:00:00+00:00,10Y1001A1001A65H,MAW,595,2022-04-27 16:00:00+00:00,151,131,233,502,1612,4180
2022-04-27 17:00:00+00:00,2022-04-27 18:00:00+00:00,10Y1001A1001A65H,MAW,571,2022-04-27 17:00:00+00:00,28,132,307,368,1406,4010
2022-04-27 18:00:00+00:00,2022-04-27 19:00:00+00:00,10Y1001A1001A65H,MAW,563,2022-04-27 18:00:00+00:00,1,130,363,354,1411,3904
2022-04-27 19:00:00+00:00,2022-04-27 20:00:00+00:00,10Y1001A1001A65H,MAW,577,2022-04-27 19:00:00+00:00,0,128,386,347,1438,3676
2022-04-27 20:00:00+00:00,2022-04-27 21:00:00+00:00,10Y1001A1001A65H,MAW,571,2022-04-27 20:00:00+00:00,0,128,395,306,1400,3460
