Date,Hour,DEgen,DEload,DKgen,DKload,HUgen,HUload,ITgen,ITload,NEgen,NEload,POgen,POload,SEgen,SEload,SPgen,SPload,UKgen,UKload,HU_surplus,IT_surplus,PO_surplus,SP_surplus,DE_surplus,DK_surplus,SE_surplus,NE_surplus
2022-02-19,10,273419.0,254988.0,4525.0,4594.0,2459.0,23607.0,10690.0,31849.0,15308.0,43219.0,5798.0,19883.0,13723.0,18641.0,19637.0,29254.0,138.0,2135.0,-21148.0,-21159.0,-14085.0,-9617.0,18431.0,-69.0,-4918.0,-27911.0
2022-02-19,11,265945.0,249474.0,4767.0,4421.0,2813.0,22950.0,9848.0,30090.0,13866.0,41988.0,5943.0,19647.0,13441.0,18255.0,19612.0,29428.0,357.0,2230.0,-20137.0,-20242.0,-13704.0,-9816.0,16471.0,346.0,-4814.0,-28122.0
2022-02-19,12,253743.0,242017.0,5164.0,4561.0,3230.0,21728.0,8880.0,29828.0,14616.0,43752.0,6132.0,19400.0,12804.0,18071.0,19113.0,28927.0,582.0,2187.0,-18498.0,-20948.0,-13268.0,-9814.0,11726.0,603.0,-5267.0,-29136.0
2022-02-19,13,245969.0,239972.0,5328.0,4582.0,3090.0,21175.0,7804.0,29944.0,16441.0,47269.0,6215.0,19325.0,12765.0,18035.0,18958.0,27593.0,862.0,2167.0,-18085.0,-22140.0,-13110.0,-8635.0,5997.0,746.0,-5270.0,-30828.0
2022-02-19,14,233039.0,235556.0,5602.0,4553.0,2128.0,21473.0,6761.0,30739.0,16041.0,50563.0,6150.0,19288.0,13740.0,18808.0,17859.0,26962.0,1100.0,2079.0,-19345.0,-23978.0,-13138.0,-9103.0,-2517.0,1049.0,-5068.0,-34522.0
2022-02-19,15,199887.0,232161.0,5664.0,4786.0,1448.0,21900.0,6794.0,32578.0,15881.0,53247.0,6448.0,20056.0,14043.0,19211.0,16317.0,26714.0,960.0,2042.0,-20452.0,-25784.0,-13608.0,-10397.0,-32274.0,878.0,-5168.0,-37366.0
2022-02-19,16,185647.0,244365.0,5555.0,5072.0,1317.0,22687.0,9084.0,35808.0,15005.0,56528.0,6702.0,20462.0,14102.0,19190.0,12334.0,27106.0,1092.0,2036.0,-21370.0,-26724.0,-13760.0,-14772.0,-58718.0,483.0,-5088.0,-41523.0
2022-02-19,17,183842.0,252619.0,5419.0,4790.0,1369.0,22807.0,9528.0,36514.0,15139.0,56541.0,6558.0,20406.0,14117.0,18808.0,12021.0,29353.0,1416.0,2150.0,-21438.0,-26986.0,-13848.0,-17332.0,-68777.0,629.0,-4691.0,-41402.0
2022-02-19,18,181427.0,245391.0,5288.0,4582.0,1325.0,22572.0,7583.0,34151.0,14691.0,54731.0,6567.0,19972.0,14136.0,18525.0,12978.0,30396.0,2052.0,2380.0,-21247.0,-26568.0,-13405.0,-17418.0,-63964.0,706.0,-4389.0,-40040.0
2022-02-19,19,185242.0,231576.0,5232.0,4327.0,1236.0,21873.0,5400.0,31546.0,14183.0,52176.0,6024.0,18908.0,13938.0,17763.0,12421.0,30096.0,2440.0,2295.0,-20637.0,-26146.0,-12884.0,-17675.0,-46334.0,905.0,-3825.0,-37993.0
2022-02-19,20,176727.0,223931.0,5285.0,4041.0,1141.0,20885.0,5110.0,28775.0,12951.0,49519.0,5642.0,18055.0,13669.0,17274.0,10925.0,28114.0,3223.0,2066.0,-19744.0,-23665.0,-12413.0,-17189.0,-47204.0,1244.0,-3605.0,-36568.0
2022-02-19,21,164832.0,218247.0,4883.0,3806.0,887.0,19902.0,5112.0,26597.0,12090.0,47314.0,5362.0,16998.0,13530.0,17057.0,9385.0,26095.0,3407.0,1882.0,-19015.0,-21485.0,-11636.0,-16710.0,-53415.0,1077.0,-3527.0,-35224.0
2022-02-19,22,151540.0,206385.0,4352.0,3591.0,945.0,18877.0,4906.0,24609.0,11498.0,44890.0,5299.0,16083.0,13383.0,16893.0,8859.0,24666.0,3370.0,1704.0,-17932.0,-19703.0,-10784.0,-15807.0,-54845.0,761.0,-3510.0,-33392.0
2022-02-19,23,144955.0,194287.0,3785.0,3482.0,1109.0,17915.0,5609.0,22861.0,9389.0,43380.0,5150.0,15471.0,13288.0,16918.0,8251.0,23103.0,3146.0,1485.0,-16806.0,-17252.0,-10321.0,-14852.0,-49332.0,303.0,-3630.0,-33991.0
2022-02-20,0,140514.0,185877.0,3173.0,3347.0,1229.0,17415.0,6092.0,21883.0,7359.0,42027.0,4926.0,15175.0,13212.0,16687.0,8940.0,21965.0,2900.0,1282.0,-16186.0,-15791.0,-10249.0,-13025.0,-45363.0,-174.0,-3475.0,-34668.0
2022-02-20,1,137585.0,182384.0,2852.0,3334.0,1206.0,16883.0,6190.0,21540.0,4598.0,41243.0,4687.0,14945.0,13101.0,16565.0,9259.0,21284.0,2781.0,1139.0,-15677.0,-15350.0,-10258.0,-12025.0,-44799.0,-482.0,-3464.0,-36645.0
2022-02-20,2,140086.0,181903.0,2604.0,3373.0,1283.0,16575.0,6106.0,21520.0,5212.0,40475.0,4400.0,14977.0,13091.0,16827.0,9087.0,20927.0,2565.0,1095.0,-15292.0,-15414.0,-10577.0,-11840.0,-41817.0,-769.0,-3736.0,-35263.0
2022-02-20,3,138909.0,182931.0,2420.0,3438.0,1258.0,16795.0,6124.0,22035.0,9643.0,41415.0,4112.0,15098.0,13342.0,17080.0,8707.0,21003.0,2560.0,1040.0,-15537.0,-15911.0,-10986.0,-12296.0,-44022.0,-1018.0,-3738.0,-31772.0
2022-02-20,4,140608.0,182360.0,2709.0,3642.0,1204.0,17300.0,5535.0,23171.0,12742.0,41585.0,3920.0,15183.0,13425.0,17510.0,8455.0,21356.0,2552.0,995.0,-16096.0,-17636.0,-11263.0,-12901.0,-41752.0,-933.0,-4085.0,-28843.0
2022-02-20,5,150838.0,183355.0,3084.0,3898.0,1347.0,18184.0,5834.0,23846.0,14516.0,42590.0,3994.0,15636.0,13515.0,17928.0,8523.0,21957.0,2668.0,985.0,-16837.0,-18012.0,-11642.0,-13434.0,-32517.0,-814.0,-4413.0,-28074.0
2022-02-20,6,166319.0,190830.0,3447.0,4144.0,2314.0,18957.0,7705.0,25777.0,16061.0,44227.0,4393.0,16568.0,13576.0,18155.0,8811.0,22379.0,2763.0,1013.0,-16643.0,-18072.0,-12175.0,-13568.0,-24511.0,-697.0,-4579.0,-28166.0
2022-02-20,7,182807.0,206727.0,3840.0,4266.0,3823.0,19321.0,8853.0,27423.0,16339.0,46729.0,4900.0,17654.0,13583.0,18517.0,11595.0,24491.0,2646.0,1111.0,-15498.0,-18570.0,-12754.0,-12896.0,-23920.0,-426.0,-4934.0,-30390.0
2022-02-20,8,196006.0,220183.0,4648.0,4342.0,4490.0,20037.0,10298.0,27922.0,16467.0,48909.0,5429.0,18561.0,13621.0,18932.0,15273.0,25864.0,2938.0,1208.0,-15547.0,-17624.0,-13132.0,-10591.0,-24177.0,306.0,-5311.0,-32442.0
2022-02-20,9,209116.0,230389.0,4985.0,4521.0,4986.0,20196.0,11857.0,27515.0,16554.0,49930.0,5363.0,18920.0,13383.0,18634.0,19349.0,26116.0,3412.0,1380.0,-15210.0,-15658.0,-13557.0,-6767.0,-21273.0,464.0,-5251.0,-33376.0
2022-02-20,10,225233.0,239852.0,5381.0,4484.0,5011.0,20469.0,12748.0,27275.0,16492.0,51148.0,5606.0,19103.0,13181.0,18323.0,21190.0,25903.0,3718.0,1619.0,-15458.0,-14527.0,-13497.0,-4713.0,-14619.0,897.0,-5142.0,-34656.0
2022-02-20,11,236680.0,237457.0,5396.0,4617.0,4865.0,19855.0,12811.0,25875.0,16459.0,51810.0,5549.0,19168.0,13072.0,18125.0,20623.0,26384.0,3640.0,899.0,-14990.0,-13064.0,-13619.0,-5761.0,-777.0,779.0,-5053.0,-35351.0
2022-02-20,12,243270.0,232647.0,5675.0,4662.0,4193.0,19268.0,12861.0,25764.0,16372.0,52185.0,5128.0,18491.0,13135.0,18178.0,20430.0,26271.0,3818.0,999.0,-15075.0,-12903.0,-13363.0,-5841.0,10623.0,1013.0,-5043.0,-35813.0
2022-02-20,13,238241.0,230659.0,5689.0,4734.0,3156.0,19581.0,11193.0,25897.0,16283.0,52092.0,4733.0,18314.0,13267.0,18622.0,20256.0,25136.0,3880.0,2069.0,-16425.0,-14704.0,-13581.0,-4880.0,7582.0,955.0,-5355.0,-35809.0
2022-02-20,14,232271.0,229634.0,5900.0,4884.0,1985.0,20138.0,7464.0,26222.0,16162.0,52167.0,4628.0,18264.0,13643.0,19100.0,18476.0,24463.0,3662.0,1012.0,-18153.0,-18758.0,-13636.0,-5987.0,2637.0,1016.0,-5457.0,-36005.0
2022-02-20,15,223812.0,230887.0,5981.0,5079.0,982.0,20952.0,5648.0,27875.0,15898.0,53451.0,5138.0,19189.0,14299.0,19999.0,14769.0,24264.0,3462.0,957.0,-19970.0,-22227.0,-14051.0,-9495.0,-7075.0,902.0,-5700.0,-37553.0
2022-02-20,16,228288.0,242895.0,5946.0,4990.0,985.0,22198.0,7601.0,31736.0,14176.0,56437.0,6017.0,19714.0,14501.0,20330.0,9963.0,25120.0,3468.0,1912.0,-21213.0,-24135.0,-13697.0,-15157.0,-14607.0,956.0,-5829.0,-42261.0
2022-02-20,17,226187.0,250355.0,5790.0,4663.0,1238.0,22791.0,8997.0,33271.0,12552.0,56425.0,6809.0,19702.0,14574.0,19923.0,10690.0,28198.0,3456.0,2052.0,-21553.0,-24274.0,-12893.0,-17508.0,-24168.0,1127.0,-5349.0,-43873.0
2022-02-20,18,225669.0,241709.0,5502.0,4427.0,1167.0,22608.0,7663.0,32168.0,10801.0,54531.0,7069.0,19251.0,14393.0,19380.0,11773.0,29882.0,3608.0,2226.0,-21441.0,-24505.0,-12182.0,-18109.0,-16040.0,1075.0,-4987.0,-43730.0
2022-02-20,19,224428.0,228855.0,5209.0,4402.0,1102.0,21898.0,6913.0,30254.0,9288.0,52356.0,6942.0,18330.0,14209.0,18567.0,12310.0,29963.0,3646.0,2228.0,-20796.0,-23341.0,-11388.0,-17653.0,-4427.0,807.0,-4358.0,-43068.0
2022-02-20,20,220915.0,222878.0,4754.0,4251.0,1029.0,20828.0,5600.0,27769.0,12444.0,50161.0,6666.0,17615.0,14281.0,17890.0,10822.0,28204.0,3494.0,2080.0,-19799.0,-22169.0,-10949.0,-17382.0,-1963.0,503.0,-3609.0,-37717.0
2022-02-20,21,219182.0,218501.0,4665.0,3995.0,927.0,19740.0,5287.0,25000.0,14887.0,48100.0,6739.0,16768.0,13486.0,17224.0,9560.0,25899.0,3497.0,1899.0,-18813.0,-19713.0,-10029.0,-16339.0,681.0,670.0,-3738.0,-33213.0
2022-02-20,22,217636.0,209238.0,4486.0,3884.0,976.0,18705.0,5660.0,22946.0,15626.0,45442.0,6808.0,16046.0,11894.0,16925.0,8651.0,24262.0,3176.0,1702.0,-17729.0,-17286.0,-9238.0,-15611.0,8398.0,602.0,-5031.0,-29816.0
2022-02-20,23,214585.0,202689.0,5067.0,3750.0,936.0,17694.0,6651.0,21825.0,15144.0,42982.0,6840.0,15623.0,11685.0,16876.0,8996.0,22838.0,2938.0,1489.0,-16758.0,-15174.0,-8783.0,-13842.0,11896.0,1317.0,-5191.0,-27838.0
2022-02-21,0,211626.0,200473.0,5095.0,3791.0,866.0,17212.0,8051.0,21279.0,15081.0,41871.0,6902.0,15528.0,11383.0,16768.0,9588.0,22078.0,2454.0,1288.0,-16346.0,-13228.0,-8626.0,-12490.0,11153.0,1304.0,-5385.0,-26790.0
2022-02-21,1,212514.0,200518.0,5509.0,3843.0,818.0,16801.0,8693.0,21364.0,14929.0,41496.0,6953.0,15551.0,11412.0,16699.0,9502.0,21755.0,2081.0,1194.0,-15983.0,-12671.0,-8598.0,-12253.0,11996.0,1666.0,-5287.0,-26567.0
2022-02-21,2,211522.0,204633.0,5612.0,3848.0,855.0,16887.0,8828.0,21940.0,14961.0,41499.0,7003.0,16025.0,11372.0,17018.0,9795.0,21885.0,1630.0,1228.0,-16032.0,-13112.0,-9022.0,-12090.0,6889.0,1764.0,-5646.0,-26538.0
2022-02-21,3,214852.0,214395.0,5980.0,4004.0,832.0,17804.0,8028.0,24350.0,15395.0,41940.0,7011.0,17249.0,12936.0,18313.0,9946.0,22837.0,1512.0,1202.0,-16972.0,-16322.0,-10238.0,-12891.0,457.0,1976.0,-5377.0,-26545.0
2022-02-21,4,210387.0,230541.0,6041.0,4634.0,935.0,20099.0,8408.0,30534.0,15654.0,44427.0,6960.0,19977.0,15036.0,20015.0,9437.0,26065.0,1750.0,1206.0,-19164.0,-22126.0,-13017.0,-16628.0,-20154.0,1407.0,-4979.0,-28773.0
2022-02-21,5,220472.0,260916.0,6464.0,5098.0,948.0,23050.0,10703.0,36076.0,15768.0,50068.0,7006.0,22007.0,15443.0,21338.0,11700.0,30271.0,2280.0,1210.0,-22102.0,-25373.0,-15001.0,-18571.0,-40444.0,1366.0,-5895.0,-34300.0
2022-02-21,6,224799.0,279046.0,6437.0,5282.0,1370.0,24226.0,14494.0,40508.0,15898.0,56154.0,7454.0,23321.0,15537.0,21765.0,13568.0,32015.0,2920.0,1333.0,-22856.0,-26014.0,-15867.0,-18447.0,-54247.0,1155.0,-6228.0,-40256.0
2022-02-21,7,228630.0,288245.0,6306.0,5323.0,1699.0,24656.0,15668.0,41543.0,15969.0,59111.0,7798.0,23892.0,15699.0,21955.0,16152.0,32570.0,3274.0,1647.0,-22957.0,-25875.0,-16094.0,-16418.0,-59615.0,983.0,-6256.0,-43142.0
2022-02-21,8,241778.0,293202.0,6361.0,5400.0,2083.0,24763.0,17349.0,41892.0,15786.0,61126.0,7873.0,23826.0,15822.0,21716.0,19246.0,32401.0,3228.0,2034.0,-22680.0,-24543.0,-15953.0,-13155.0,-51424.0,961.0,-5894.0,-45340.0
2022-02-21,9,254225.0,295393.0,5916.0,5441.0,2135.0,24931.0,18105.0,41742.0,15020.0,62397.0,8251.0,24281.0,15961.0,21704.0,21828.0,31988.0,3180.0,2196.0,-22796.0,-23637.0,-16030.0,-10160.0,-41168.0,475.0,-5743.0,-47377.0
2022-02-21,10,253660.0,295500.0,5866.0,5314.0,2124.0,25194.0,17760.0,39585.0,14890.0,62283.0,8341.0,24276.0,16240.0,21692.0,22397.0,31480.0,3284.0,2274.0,-23070.0,-21825.0,-15935.0,-9083.0,-41840.0,552.0,-5452.0,-47393.0
2022-02-21,11,255556.0,296030.0,5978.0,5202.0,2460.0,25604.0,17560.0,39271.0,14872.0,60834.0,8452.0,24272.0,16341.0,21475.0,22548.0,31268.0,2972.0,2238.0,-23144.0,-21711.0,-15820.0,-8720.0,-40474.0,776.0,-5134.0,-45962.0
2022-02-21,12,246679.0,293633.0,6100.0,5083.0,1869.0,25578.0,16280.0,39909.0,15324.0,58634.0,8267.0,23655.0,16526.0,21537.0,23264.0,30731.0,2413.0,2202.0,-23709.0,-23629.0,-15388.0,-7467.0,-46954.0,1017.0,-5011.0,-43310.0
2022-02-21,13,225610.0,290835.0,5859.0,5049.0,1373.0,25661.0,14651.0,39953.0,16085.0,56746.0,8196.0,23618.0,16324.0,21358.0,24030.0,30051.0,2036.0,2188.0,-24288.0,-25302.0,-15422.0,-6021.0,-65225.0,810.0,-5034.0,-40661.0
2022-02-21,14,215014.0,287498.0,5622.0,5095.0,1407.0,25449.0,12868.0,40198.0,16462.0,56644.0,7703.0,23727.0,16826.0,21886.0,23054.0,29678.0,2068.0,2150.0,-24042.0,-27330.0,-16024.0,-6624.0,-72484.0,527.0,-5060.0,-40182.0
2022-02-21,15,210092.0,285186.0,5217.0,5409.0,1157.0,25208.0,10931.0,40195.0,15972.0,58700.0,7225.0,24300.0,16889.0,22643.0,18993.0,29457.0,1448.0,2187.0,-24051.0,-29264.0,-17075.0,-10464.0,-75094.0,-192.0,-5754.0,-42728.0
2022-02-21,16,211043.0,291201.0,4852.0,5405.0,905.0,25497.0,11489.0,41875.0,15401.0,62598.0,7491.0,24628.0,16768.0,22556.0,14780.0,29801.0,763.0,2287.0,-24592.0,-30386.0,-17137.0,-15021.0,-80158.0,-553.0,-5788.0,-47197.0
2022-02-21,17,210394.0,298055.0,4744.0,5105.0,831.0,25604.0,11635.0,41787.0,15026.0,62760.0,7457.0,24519.0,16761.0,22018.0,15691.0,32552.0,787.0,2515.0,-24773.0,-30152.0,-17062.0,-16861.0,-87661.0,-361.0,-5257.0,-47734.0
2022-02-21,18,203774.0,288118.0,4847.0,4793.0,781.0,25194.0,10258.0,39517.0,15958.0,60606.0,7502.0,23882.0,16545.0,21190.0,16358.0,33790.0,1524.0,2704.0,-24413.0,-29259.0,-16380.0,-17432.0,-84344.0,54.0,-4645.0,-44648.0
2022-02-21,19,198741.0,272200.0,4846.0,4598.0,811.0,24317.0,9646.0,36765.0,15789.0,57756.0,7139.0,22491.0,16354.0,20643.0,15868.0,32987.0,1974.0,2592.0,-23506.0,-27119.0,-15352.0,-17119.0,-73459.0,248.0,-4289.0,-41967.0
2022-02-21,20,194734.0,257992.0,4725.0,4457.0,846.0,23259.0,8936.0,33005.0,14564.0,54012.0,6945.0,20912.0,15893.0,19684.0,13691.0,30209.0,2136.0,2361.0,-22413.0,-24069.0,-13967.0,-16518.0,-63258.0,268.0,-3791.0,-39448.0
2022-02-21,21,194013.0,246724.0,4492.0,4159.0,928.0,22332.0,8009.0,30028.0,12947.0,50570.0,6943.0,19730.0,15515.0,19083.0,12154.0,27359.0,2240.0,2148.0,-21404.0,-22019.0,-12787.0,-15205.0,-52711.0,333.0,-3568.0,-37623.0
2022-02-21,22,201379.0,233435.0,4401.0,3934.0,845.0,21258.0,7714.0,27620.0,11948.0,47658.0,6913.0,18665.0,15327.0,18572.0,11243.0,26055.0,2784.0,1912.0,-20413.0,-19906.0,-11752.0,-14812.0,-32056.0,467.0,-3245.0,-35710.0
2022-02-21,23,201235.0,223775.0,4117.0,3797.0,1021.0,20010.0,8730.0,26145.0,11820.0,45067.0,6784.0,17977.0,15203.0,18381.0,11643.0,24526.0,2994.0,1626.0,-18989.0,-17415.0,-11193.0,-12883.0,-22540.0,320.0,-3178.0,-33247.0
2022-02-22,0,199620.0,217643.0,3913.0,3760.0,1205.0,19171.0,9089.0,25509.0,10553.0,43269.0,6674.0,17617.0,15159.0,18188.0,11969.0,23589.0,2854.0,1405.0,-17966.0,-16420.0,-10943.0,-11620.0,-18023.0,153.0,-3029.0,-32716.0
2022-02-22,1,201288.0,215465.0,3470.0,3730.0,1418.0,18534.0,10001.0,25323.0,9073.0,42421.0,6572.0,17682.0,15096.0,18383.0,11371.0,23217.0,2848.0,1280.0,-17116.0,-15322.0,-11110.0,-11846.0,-14177.0,-260.0,-3287.0,-33348.0
2022-02-22,2,196207.0,218321.0,3121.0,3799.0,1516.0,18398.0,10601.0,25761.0,9005.0,42267.0,6425.0,18053.0,15010.0,18875.0,10638.0,23228.0,2401.0,1250.0,-16882.0,-15160.0,-11628.0,-12590.0,-22114.0,-678.0,-3865.0,-33262.0
2022-02-22,3,189677.0,227031.0,2762.0,4012.0,1497.0,19162.0,10228.0,27551.0,8400.0,42858.0,6185.0,19021.0,14858.0,19177.0,10123.0,23999.0,2332.0,1139.0,-17665.0,-17323.0,-12836.0,-13876.0,-37354.0,-1250.0,-4319.0,-34458.0
2022-02-22,4,178538.0,241544.0,2361.0,4574.0,1545.0,21083.0,9668.0,32812.0,6981.0,45031.0,5856.0,21354.0,15383.0,20734.0,9992.0,26752.0,2276.0,1101.0,-19538.0,-23144.0,-15498.0,-16760.0,-63006.0,-2213.0,-5351.0,-38050.0
2022-02-22,5,177902.0,266102.0,1939.0,5091.0,1549.0,23652.0,11765.0,38204.0,6579.0,50298.0,5876.0,23031.0,15374.0,21850.0,11676.0,30514.0,2435.0,1112.0,-22103.0,-26439.0,-17155.0,-18838.0,-88200.0,-3152.0,-6476.0,-43719.0
2022-02-22,6,169718.0,278381.0,1671.0,5292.0,2686.0,23782.0,16167.0,42152.0,6930.0,56033.0,5944.0,23806.0,15129.0,22003.0,12643.0,31976.0,2052.0,1209.0,-21096.0,-25985.0,-17862.0,-19333.0,-108663.0,-3621.0,-6874.0,-49103.0
2022-02-22,7,168584.0,285778.0,1653.0,5367.0,4937.0,22816.0,17265.0,43011.0,11140.0,57781.0,6342.0,24182.0,14366.0,22023.0,15317.0,32538.0,1942.0,1619.0,-17879.0,-25746.0,-17840.0,-17221.0,-117194.0,-3714.0,-7657.0,-46641.0
2022-02-22,8,174370.0,287183.0,1557.0,5473.0,6431.0,21972.0,17798.0,42021.0,12851.0,56573.0,6471.0,24248.0,14260.0,22112.0,18707.0,32117.0,2276.0,2047.0,-15541.0,-24223.0,-17777.0,-13410.0,-112813.0,-3916.0,-7852.0,-43722.0
2022-02-22,9,182752.0,289581.0,2052.0,5395.0,6799.0,21631.0,18844.0,41578.0,14330.0,57273.0,6490.0,24663.0,13708.0,21662.0,20481.0,31578.0,2610.0,2216.0,-14832.0,-22734.0,-18173.0,-11097.0,-106829.0,-3343.0,-7954.0,-42943.0
2022-02-22,10,192550.0,292744.0,2663.0,5109.0,6444.0,21873.0,19174.0,39425.0,15429.0,58348.0,6808.0,24507.0,13357.0,21369.0,21216.0,31249.0,3165.0,2293.0,-15429.0,-20251.0,-17699.0,-10033.0,-100194.0,-2446.0,-8012.0,-42919.0
2022-02-22,11,202224.0,292177.0,3314.0,5059.0,5867.0,22326.0,19301.0,39257.0,15968.0,58970.0,7029.0,24294.0,13213.0,21215.0,21908.0,31142.0,3616.0,2203.0,-16459.0,-19956.0,-17265.0,-9234.0,-89953.0,-1745.0,-8002.0,-43002.0
2022-02-22,12,198786.0,288503.0,3927.0,5031.0,5272.0,22384.0,18694.0,40641.0,16191.0,58482.0,6422.0,23710.0,13106.0,21097.0,21972.0,30667.0,3350.0,2157.0,-17112.0,-21947.0,-17288.0,-8695.0,-89717.0,-1104.0,-7991.0,-42291.0
2022-02-22,13,186088.0,283166.0,3982.0,5092.0,4269.0,22951.0,16519.0,40925.0,16285.0,58348.0,5617.0,23801.0,13086.0,21402.0,22483.0,30011.0,2910.0,2135.0,-18682.0,-24406.0,-18184.0,-7528.0,-97078.0,-1110.0,-8316.0,-42063.0
2022-02-22,14,176467.0,280109.0,4277.0,5151.0,3173.0,23679.0,14127.0,40810.0,16421.0,59237.0,4554.0,23853.0,13132.0,21603.0,21926.0,29666.0,3264.0,2009.0,-20506.0,-26683.0,-19299.0,-7740.0,-103642.0,-874.0,-8471.0,-42816.0
2022-02-22,15,180606.0,281577.0,4430.0,5429.0,1956.0,24232.0,12842.0,40533.0,16477.0,60800.0,3918.0,24589.0,13313.0,22435.0,18295.0,29504.0,3130.0,2035.0,-22276.0,-27691.0,-20671.0,-11209.0,-100971.0,-999.0,-9122.0,-44323.0
2022-02-22,16,191532.0,290686.0,4741.0,5556.0,1339.0,25160.0,13019.0,42743.0,16235.0,63192.0,4132.0,24940.0,13546.0,22330.0,13741.0,29675.0,2802.0,2128.0,-23821.0,-29724.0,-20808.0,-15934.0,-99154.0,-815.0,-8784.0,-46957.0
2022-02-22,17,199059.0,298913.0,4692.0,5314.0,940.0,25597.0,12947.0,42700.0,14588.0,62274.0,4630.0,24777.0,13854.0,21807.0,13153.0,32448.0,2370.0,2340.0,-24657.0,-29753.0,-20147.0,-19295.0,-99854.0,-622.0,-7953.0,-47686.0
2022-02-22,18,206077.0,290391.0,5395.0,5041.0,823.0,25185.0,11790.0,40432.0,13248.0,60301.0,4477.0,24051.0,14214.0,21221.0,14330.0,33725.0,2566.0,2479.0,-24362.0,-28642.0,-19574.0,-19395.0,-84314.0,354.0,-7007.0,-47053.0
2022-02-22,19,209649.0,275642.0,5791.0,4651.0,808.0,24342.0,10105.0,37409.0,13830.0,57527.0,4001.0,22546.0,14215.0,20319.0,13837.0,32934.0,2328.0,2481.0,-23534.0,-27304.0,-18545.0,-19097.0,-65993.0,1140.0,-6104.0,-43697.0
2022-02-22,20,208549.0,262780.0,5863.0,4383.0,732.0,23297.0,9475.0,33505.0,15275.0,54287.0,4009.0,20967.0,14121.0,19407.0,12011.0,29793.0,2467.0,2314.0,-22565.0,-24030.0,-16958.0,-17782.0,-54231.0,1480.0,-5286.0,-39012.0
2022-02-22,21,208674.0,250037.0,6209.0,4157.0,635.0,22405.0,8856.0,30351.0,15023.0,50962.0,4123.0,19648.0,14087.0,18213.0,10341.0,26907.0,3090.0,2104.0,-21770.0,-21495.0,-15525.0,-16566.0,-41363.0,2052.0,-4126.0,-35939.0
2022-02-22,22,210539.0,232406.0,5933.0,3963.0,570.0,21340.0,9487.0,27687.0,13919.0,47937.0,4403.0,18567.0,13635.0,17542.0,9650.0,25824.0,2819.0,1886.0,-20770.0,-18200.0,-14164.0,-16174.0,-21867.0,1970.0,-3907.0,-34018.0
2022-02-22,23,208435.0,219139.0,5826.0,3891.0,571.0,20211.0,8992.0,26340.0,12915.0,45036.0,4850.0,17981.0,13832.0,17232.0,9308.0,24555.0,2305.0,1600.0,-19640.0,-17348.0,-13131.0,-15247.0,-10704.0,1935.0,-3400.0,-32121.0
2022-02-23,0,200617.0,211848.0,5784.0,3811.0,726.0,19337.0,8277.0,25557.0,12436.0,43413.0,5210.0,17702.0,13977.0,17432.0,9343.0,23434.0,2504.0,1327.0,-18611.0,-17280.0,-12492.0,-14091.0,-11231.0,1973.0,-3455.0,-30977.0
2022-02-23,1,190917.0,210501.0,5572.0,3858.0,853.0,18700.0,8507.0,25557.0,11762.0,42829.0,5702.0,17769.0,13979.0,17538.0,9918.0,23084.0,2486.0,1186.0,-17847.0,-17050.0,-12067.0,-13166.0,-19584.0,1714.0,-3559.0,-31067.0
2022-02-23,2,186951.0,212974.0,5442.0,3882.0,852.0,18537.0,8703.0,25873.0,10675.0,42582.0,6107.0,18113.0,14165.0,18101.0,9431.0,23065.0,2267.0,1182.0,-17685.0,-17170.0,-12006.0,-13634.0,-26023.0,1560.0,-3936.0,-31907.0
2022-02-23,3,176252.0,220471.0,5511.0,4100.0,835.0,19332.0,8061.0,27784.0,9533.0,42985.0,6432.0,18885.0,14176.0,18811.0,8910.0,23722.0,2138.0,1129.0,-18497.0,-19723.0,-12453.0,-14812.0,-44219.0,1411.0,-4635.0,-33452.0
2022-02-23,4,160459.0,235002.0,4461.0,4773.0,947.0,21188.0,8324.0,33181.0,8323.0,45400.0,6677.0,21168.0,14982.0,20492.0,7992.0,26485.0,2132.0,1092.0,-20241.0,-24857.0,-14491.0,-18493.0,-74543.0,-312.0,-5510.0,-37077.0
2022-02-23,5,166015.0,266571.0,3991.0,5332.0,1057.0,23779.0,11795.0,38444.0,7677.0,50798.0,6916.0,22884.0,15248.0,21806.0,9090.0,30513.0,2560.0,1098.0,-22722.0,-26649.0,-15968.0,-21423.0,-100556.0,-1341.0,-6558.0,-43121.0
2022-02-23,6,169040.0,282521.0,4106.0,5425.0,1428.0,24617.0,15855.0,42595.0,6882.0,56306.0,7367.0,23786.0,15315.0,21814.0,10530.0,31907.0,3412.0,1207.0,-23189.0,-26740.0,-16419.0,-21377.0,-113481.0,-1319.0,-6499.0,-49424.0
2022-02-23,7,176653.0,287321.0,4523.0,5308.0,2301.0,24936.0,18471.0,42969.0,7423.0,55705.0,7792.0,24199.0,15341.0,21613.0,12264.0,32387.0,3531.0,1555.0,-22635.0,-24498.0,-16407.0,-20123.0,-110668.0,-785.0,-6272.0,-48282.0
2022-02-23,8,190438.0,284612.0,5000.0,5265.0,3115.0,24606.0,20401.0,41933.0,9060.0,50578.0,7819.0,23700.0,15231.0,21069.0,12867.0,32325.0,3556.0,1957.0,-21491.0,-21532.0,-15881.0,-19458.0,-94174.0,-265.0,-5838.0,-41518.0
